@relation penbased
@Attribute At1 integer [0,  100]
@Attribute At2 integer [0,  100]
@Attribute At3 integer [0,  100]
@Attribute At4 integer [0,  100]
@Attribute At5 integer [0,  100]
@Attribute At6 integer [0,  100]
@Attribute At7 integer [0,  100]
@Attribute At8 integer [0,  100]
@Attribute At9 integer [0,  100]
@Attribute At10 integer [0,  100]
@Attribute At11 integer [0,  100]
@Attribute At12 integer [0,  100]
@Attribute At13 integer [0,  100]
@Attribute At14 integer [0,  100]
@Attribute At15 integer [0,  100]
@Attribute At16 integer [0,  100]
@Attribute Class {0,1,2,3,4,5,6,7,8,9}
@data
12, 74, 66, 73, 100, 100, 39, 96, 0, 68, 62, 70, 49, 40, 27, 0, 9
53, 100, 33, 71, 0, 44, 14, 43, 68, 37, 100, 58, 85, 33, 83, 0, 4
0, 69, 35, 100, 100, 94, 69, 49, 26, 8, 71, 0, 36, 40, 15, 83, 8
33, 95, 29, 61, 71, 39, 38, 0, 0, 15, 10, 71, 45, 98, 100, 100, 5
0, 37, 28, 55, 62, 79, 100, 100, 98, 84, 84, 55, 76, 26, 67, 0, 1
21, 100, 7, 51, 37, 89, 39, 87, 44, 20, 0, 0, 30, 2, 100, 7, 1
57, 60, 61, 61, 100, 100, 37, 99, 62, 78, 93, 52, 67, 2, 0, 0, 9
26, 97, 97, 100, 63, 99, 0, 82, 34, 59, 100, 43, 79, 9, 9, 0, 5
15, 73, 41, 100, 87, 93, 60, 64, 99, 43, 100, 8, 50, 0, 0, 11, 3
9, 63, 66, 39, 77, 0, 0, 4, 41, 41, 100, 75, 77, 100, 0, 77, 8
100, 90, 75, 100, 64, 79, 94, 96, 81, 66, 64, 37, 35, 15, 0, 0, 9
17, 85, 30, 54, 91, 46, 70, 0, 26, 14, 0, 62, 32, 93, 100, 100, 5
34, 87, 70, 100, 100, 92, 83, 67, 73, 40, 77, 14, 41, 1, 0, 0, 3
26, 100, 7, 77, 0, 44, 43, 35, 86, 46, 100, 67, 91, 33, 79, 0, 4
0, 83, 26, 100, 58, 92, 47, 58, 22, 31, 34, 4, 67, 0, 100, 0, 2
27, 96, 0, 59, 1, 10, 38, 0, 75, 20, 100, 59, 75, 97, 36, 100, 0
98, 85, 30, 100, 0, 68, 77, 64, 84, 78, 100, 39, 94, 0, 15, 1, 9
4, 82, 47, 100, 84, 85, 77, 50, 44, 21, 0, 13, 53, 16, 100, 0, 2
0, 83, 41, 100, 72, 81, 32, 55, 74, 48, 100, 19, 54, 0, 0, 15, 3
100, 100, 72, 83, 46, 59, 29, 35, 20, 9, 62, 0, 60, 22, 0, 29, 6
73, 100, 22, 62, 0, 0, 65, 14, 100, 73, 42, 82, 51, 65, 41, 37, 0
59, 86, 26, 92, 0, 49, 21, 5, 68, 0, 100, 35, 82, 81, 39, 100, 0
0, 91, 40, 100, 94, 94, 60, 75, 84, 52, 100, 27, 53, 12, 1, 0, 3
20, 63, 42, 100, 36, 88, 30, 46, 23, 4, 0, 2, 50, 0, 100, 4, 1
14, 79, 49, 100, 64, 71, 38, 39, 0, 15, 9, 16, 55, 0, 100, 10, 2
53, 73, 69, 100, 100, 84, 78, 53, 73, 44, 90, 16, 46, 0, 0, 12, 3
49, 100, 57, 55, 40, 9, 0, 0, 44, 40, 100, 77, 77, 100, 14, 69, 8
100, 100, 58, 90, 20, 60, 0, 27, 33, 0, 98, 8, 64, 21, 2, 8, 6
100, 97, 69, 100, 39, 86, 59, 62, 78, 36, 63, 9, 30, 2, 0, 0, 5
20, 98, 97, 100, 100, 99, 31, 88, 41, 57, 97, 30, 57, 0, 0, 13, 5
55, 100, 19, 75, 0, 50, 71, 58, 100, 75, 62, 82, 40, 41, 20, 0, 4
100, 81, 52, 100, 6, 75, 0, 39, 31, 6, 90, 0, 68, 30, 10, 19, 6
2, 86, 46, 100, 62, 74, 26, 48, 60, 44, 100, 23, 61, 0, 0, 8, 3
70, 91, 100, 100, 61, 86, 35, 60, 60, 50, 64, 21, 34, 0, 0, 15, 5
50, 100, 44, 93, 10, 69, 0, 45, 75, 49, 100, 46, 60, 23, 33, 0, 4
0, 93, 38, 100, 96, 95, 100, 57, 78, 20, 57, 0, 23, 32, 74, 38, 7
11, 70, 0, 31, 32, 0, 89, 9, 100, 47, 78, 84, 27, 100, 2, 66, 0
55, 100, 33, 62, 0, 26, 33, 27, 92, 39, 100, 77, 95, 39, 86, 0, 4
49, 62, 71, 100, 100, 81, 83, 39, 57, 1, 78, 0, 51, 33, 0, 49, 8
7, 100, 0, 78, 5, 38, 63, 44, 100, 78, 91, 81, 87, 40, 86, 0, 4
53, 100, 41, 90, 15, 66, 0, 40, 46, 29, 100, 30, 92, 24, 93, 0, 4
82, 83, 39, 100, 10, 64, 71, 33, 72, 0, 0, 10, 42, 48, 100, 82, 8
17, 81, 46, 90, 100, 100, 83, 80, 59, 60, 37, 40, 13, 20, 0, 0, 1
23, 79, 59, 100, 62, 60, 36, 21, 0, 0, 19, 30, 60, 25, 100, 16, 2
0, 81, 41, 100, 76, 81, 69, 40, 55, 0, 30, 16, 51, 31, 100, 32, 7
0, 39, 39, 59, 80, 82, 100, 100, 74, 76, 52, 51, 37, 25, 33, 0, 1
0, 52, 52, 75, 87, 100, 65, 84, 63, 58, 72, 32, 98, 7, 100, 0, 1
0, 96, 50, 100, 100, 94, 95, 60, 70, 27, 55, 0, 30, 25, 82, 23, 7
0, 37, 10, 55, 72, 77, 100, 100, 83, 75, 72, 50, 55, 25, 41, 0, 1
0, 83, 50, 100, 92, 75, 66, 38, 36, 0, 34, 6, 28, 34, 100, 36, 7
38, 90, 77, 100, 80, 76, 67, 55, 100, 35, 82, 8, 39, 0, 0, 14, 3
0, 42, 44, 64, 74, 87, 100, 100, 79, 75, 67, 50, 59, 25, 56, 0, 1
46, 89, 79, 100, 85, 73, 67, 61, 100, 40, 76, 12, 27, 0, 0, 22, 3
17, 77, 50, 100, 100, 99, 60, 75, 83, 52, 97, 16, 51, 0, 0, 0, 3
100, 100, 74, 92, 44, 63, 19, 32, 22, 0, 67, 6, 38, 24, 0, 5, 6
25, 85, 68, 51, 91, 13, 16, 0, 50, 33, 100, 65, 79, 100, 0, 89, 8
0, 86, 22, 100, 49, 92, 46, 63, 35, 35, 45, 9, 72, 1, 100, 0, 2
96, 73, 44, 55, 0, 74, 32, 100, 88, 91, 100, 58, 83, 24, 42, 0, 9
0, 96, 43, 100, 100, 86, 75, 51, 48, 16, 33, 0, 17, 33, 88, 36, 7
100, 100, 59, 81, 29, 55, 4, 26, 11, 0, 60, 12, 51, 30, 0, 21, 6
100, 100, 68, 87, 40, 61, 12, 34, 0, 5, 42, 0, 59, 20, 8, 15, 6
0, 88, 46, 100, 83, 78, 66, 39, 45, 0, 15, 15, 32, 37, 100, 38, 7
6, 100, 61, 91, 38, 95, 6, 67, 54, 49, 100, 23, 52, 0, 0, 18, 5
46, 48, 100, 74, 87, 100, 10, 86, 30, 68, 90, 58, 43, 29, 0, 0, 9
100, 84, 63, 100, 39, 67, 86, 70, 93, 71, 85, 33, 58, 0, 0, 2, 9
0, 57, 35, 95, 100, 100, 95, 57, 53, 19, 43, 0, 60, 38, 0, 63, 8
51, 75, 45, 31, 71, 0, 100, 24, 96, 71, 66, 100, 30, 91, 0, 63, 0
100, 100, 76, 78, 53, 57, 33, 35, 24, 12, 59, 0, 53, 19, 0, 21, 6
0, 78, 28, 100, 58, 88, 45, 56, 24, 28, 12, 1, 55, 0, 100, 2, 2
89, 100, 42, 84, 12, 53, 7, 20, 60, 0, 100, 20, 50, 38, 0, 19, 6
100, 80, 48, 72, 0, 81, 34, 100, 66, 83, 63, 55, 54, 27, 54, 0, 9
56, 91, 24, 100, 47, 77, 83, 87, 100, 48, 99, 8, 51, 0, 0, 14, 9
71, 100, 40, 70, 19, 35, 21, 0, 79, 4, 100, 35, 42, 43, 0, 21, 6
97, 100, 83, 95, 40, 69, 10, 42, 10, 14, 97, 0, 100, 17, 0, 9, 6
20, 67, 45, 100, 17, 73, 0, 38, 62, 24, 100, 42, 78, 32, 50, 0, 4
45, 81, 54, 100, 100, 90, 85, 59, 87, 31, 83, 2, 35, 0, 0, 19, 3
35, 78, 50, 100, 100, 91, 78, 61, 88, 47, 95, 16, 47, 0, 0, 7, 3
11, 58, 65, 35, 67, 0, 4, 19, 41, 53, 100, 81, 57, 100, 0, 79, 8
0, 72, 29, 100, 61, 82, 59, 34, 47, 0, 24, 40, 62, 49, 100, 64, 7
6, 93, 75, 100, 100, 86, 63, 58, 28, 29, 0, 0, 10, 27, 52, 40, 7
38, 99, 77, 100, 100, 78, 66, 59, 98, 35, 80, 9, 37, 0, 0, 9, 3
0, 74, 28, 100, 50, 76, 29, 38, 1, 8, 26, 0, 63, 0, 100, 3, 2
51, 86, 45, 100, 9, 51, 13, 0, 69, 22, 100, 71, 54, 95, 0, 68, 0
19, 71, 30, 100, 78, 89, 50, 65, 81, 46, 100, 17, 56, 0, 0, 3, 3
52, 95, 0, 83, 42, 41, 81, 0, 1, 2, 44, 39, 100, 75, 50, 100, 8
0, 47, 41, 65, 76, 88, 100, 100, 74, 75, 49, 51, 31, 26, 24, 0, 1
6, 85, 47, 100, 76, 78, 56, 39, 36, 0, 0, 29, 47, 39, 100, 33, 7
0, 71, 46, 84, 100, 100, 92, 83, 70, 62, 46, 41, 22, 21, 11, 0, 1
54, 84, 100, 100, 80, 88, 29, 72, 59, 49, 94, 23, 51, 0, 0, 1, 5
90, 100, 100, 94, 50, 79, 40, 63, 20, 47, 10, 32, 0, 16, 0, 0, 1
46, 100, 31, 86, 5, 56, 0, 24, 35, 0, 91, 1, 100, 28, 47, 32, 6
16, 67, 0, 27, 33, 0, 77, 21, 100, 60, 91, 100, 40, 99, 0, 73, 0
47, 100, 3, 99, 14, 80, 43, 82, 72, 50, 100, 17, 58, 0, 0, 12, 9
100, 88, 47, 100, 28, 62, 74, 27, 55, 0, 0, 19, 32, 60, 86, 88, 8
40, 92, 74, 99, 100, 100, 66, 92, 33, 80, 30, 39, 32, 0, 0, 0, 5
77, 100, 41, 79, 56, 38, 34, 0, 0, 19, 53, 50, 100, 82, 39, 94, 8
50, 91, 56, 72, 100, 100, 46, 100, 82, 81, 94, 43, 64, 4, 0, 0, 9
27, 72, 42, 100, 87, 96, 69, 58, 35, 28, 0, 7, 50, 5, 100, 0, 2
6, 74, 37, 58, 100, 45, 91, 2, 26, 0, 0, 46, 20, 85, 85, 100, 5
100, 100, 52, 80, 16, 50, 0, 17, 48, 0, 97, 18, 69, 45, 16, 37, 6
35, 92, 21, 64, 66, 36, 37, 0, 0, 15, 10, 69, 46, 100, 100, 100, 5
60, 100, 46, 57, 0, 23, 27, 14, 100, 14, 98, 57, 80, 43, 82, 0, 4
28, 100, 11, 66, 0, 33, 50, 38, 100, 42, 75, 71, 57, 39, 50, 0, 4
26, 100, 0, 76, 25, 52, 89, 48, 100, 84, 70, 68, 42, 34, 15, 0, 4
52, 100, 15, 86, 1, 53, 0, 20, 45, 0, 100, 6, 64, 18, 12, 8, 6
3, 83, 47, 67, 51, 25, 0, 0, 11, 37, 65, 69, 100, 100, 21, 92, 8
53, 100, 26, 80, 0, 59, 4, 37, 60, 35, 100, 41, 65, 22, 43, 0, 4
14, 84, 0, 53, 79, 83, 9, 100, 8, 66, 100, 80, 67, 38, 14, 0, 9
51, 88, 14, 74, 0, 27, 35, 0, 85, 24, 100, 69, 61, 100, 15, 76, 0
34, 100, 0, 76, 0, 35, 32, 1, 85, 0, 100, 38, 85, 77, 36, 84, 0
53, 100, 34, 59, 0, 22, 62, 24, 100, 43, 75, 82, 75, 42, 75, 0, 4
0, 82, 44, 100, 69, 81, 38, 54, 68, 46, 100, 20, 61, 0, 6, 6, 3
67, 100, 58, 96, 29, 69, 0, 42, 29, 25, 92, 35, 100, 26, 79, 0, 4
47, 100, 36, 69, 0, 34, 50, 28, 100, 43, 98, 81, 89, 41, 84, 0, 4
21, 89, 0, 68, 50, 37, 49, 0, 7, 15, 3, 68, 39, 99, 100, 100, 5
18, 81, 27, 54, 59, 19, 18, 0, 0, 35, 6, 83, 51, 100, 100, 100, 5
43, 99, 84, 100, 80, 77, 70, 59, 100, 37, 80, 11, 39, 0, 0, 3, 3
29, 100, 0, 75, 53, 54, 100, 30, 78, 0, 56, 25, 66, 63, 15, 71, 8
100, 100, 48, 100, 9, 75, 8, 52, 61, 56, 85, 25, 49, 0, 0, 5, 5
42, 100, 10, 77, 0, 47, 68, 43, 100, 68, 83, 60, 66, 30, 68, 0, 4
24, 78, 59, 100, 100, 91, 71, 59, 61, 47, 88, 19, 48, 0, 0, 13, 3
36, 98, 8, 67, 0, 21, 40, 0, 85, 29, 100, 72, 59, 100, 15, 75, 0
0, 75, 19, 99, 57, 100, 66, 73, 56, 46, 38, 20, 55, 2, 100, 0, 2
19, 100, 0, 76, 29, 53, 98, 58, 100, 83, 87, 68, 84, 34, 86, 0, 4
11, 74, 22, 100, 93, 98, 91, 69, 49, 41, 0, 17, 25, 0, 100, 6, 2
0, 54, 53, 76, 98, 100, 91, 94, 84, 68, 79, 42, 70, 16, 100, 0, 1
41, 100, 0, 82, 18, 50, 81, 39, 100, 58, 68, 65, 37, 33, 13, 0, 4
25, 100, 0, 66, 14, 33, 76, 29, 100, 47, 74, 82, 48, 42, 29, 0, 4
76, 76, 47, 100, 0, 84, 48, 66, 83, 68, 100, 33, 87, 0, 26, 0, 9
4, 86, 38, 100, 44, 74, 24, 47, 0, 20, 21, 1, 60, 0, 100, 1, 2
0, 100, 22, 86, 60, 80, 100, 80, 84, 65, 66, 42, 51, 18, 47, 0, 7
81, 100, 39, 94, 69, 77, 63, 73, 86, 41, 100, 9, 52, 0, 0, 2, 9
87, 100, 48, 100, 17, 67, 6, 31, 38, 0, 100, 12, 52, 29, 0, 4, 6
0, 0, 38, 14, 71, 32, 93, 55, 100, 81, 76, 100, 48, 82, 73, 62, 9
0, 56, 29, 70, 66, 87, 100, 100, 88, 75, 73, 50, 58, 25, 48, 0, 1
13, 99, 0, 59, 10, 17, 62, 0, 100, 30, 87, 72, 41, 100, 0, 75, 0
100, 100, 90, 96, 45, 71, 14, 43, 16, 12, 78, 0, 72, 16, 0, 18, 6
28, 85, 11, 63, 82, 37, 88, 0, 9, 1, 0, 46, 16, 88, 100, 100, 5
0, 39, 35, 59, 65, 81, 100, 100, 95, 75, 87, 50, 78, 25, 77, 0, 1
100, 100, 44, 89, 11, 61, 0, 30, 23, 0, 84, 1, 88, 28, 28, 29, 6
91, 70, 83, 100, 15, 98, 40, 70, 100, 72, 100, 37, 70, 7, 0, 0, 9
42, 100, 19, 74, 0, 47, 7, 20, 62, 17, 100, 39, 84, 28, 82, 0, 4
7, 94, 57, 100, 56, 62, 41, 25, 30, 0, 0, 33, 41, 39, 100, 38, 7
100, 100, 47, 91, 11, 59, 0, 22, 49, 4, 97, 25, 38, 29, 17, 0, 6
16, 90, 0, 57, 13, 12, 62, 0, 100, 30, 90, 76, 45, 100, 3, 77, 0
19, 100, 69, 92, 68, 53, 53, 15, 67, 0, 100, 27, 54, 47, 0, 56, 7
100, 98, 67, 100, 48, 84, 38, 68, 27, 51, 19, 33, 9, 16, 0, 0, 1
75, 77, 65, 100, 0, 83, 30, 62, 99, 78, 100, 47, 74, 17, 10, 0, 9
78, 100, 32, 74, 0, 43, 74, 36, 100, 56, 88, 64, 60, 32, 38, 0, 4
60, 100, 19, 81, 0, 44, 14, 7, 62, 0, 97, 27, 100, 66, 62, 86, 0
54, 87, 72, 100, 100, 100, 69, 100, 42, 84, 44, 45, 28, 10, 0, 0, 5
96, 100, 70, 100, 35, 80, 57, 60, 100, 46, 90, 13, 46, 0, 0, 8, 5
88, 79, 80, 100, 15, 88, 59, 85, 100, 75, 76, 46, 38, 19, 0, 0, 9
32, 81, 62, 100, 65, 76, 39, 52, 10, 28, 0, 2, 50, 0, 100, 3, 2
68, 100, 0, 90, 62, 47, 100, 0, 15, 5, 53, 55, 97, 100, 18, 84, 8
100, 100, 53, 77, 20, 40, 13, 0, 65, 15, 94, 51, 56, 78, 0, 78, 0
76, 100, 29, 95, 51, 70, 100, 85, 100, 59, 96, 15, 50, 0, 0, 15, 9
100, 100, 70, 86, 32, 63, 5, 37, 0, 10, 51, 0, 62, 15, 3, 17, 6
24, 49, 98, 70, 100, 100, 49, 74, 84, 35, 69, 0, 0, 18, 69, 45, 8
50, 100, 36, 64, 0, 32, 30, 26, 100, 31, 87, 66, 68, 35, 55, 0, 4
0, 57, 17, 77, 73, 97, 100, 100, 73, 75, 57, 50, 43, 25, 43, 0, 1
9, 93, 41, 100, 59, 59, 41, 16, 11, 0, 0, 37, 50, 34, 100, 25, 7
31, 100, 17, 75, 0, 44, 2, 15, 60, 20, 100, 43, 80, 31, 80, 0, 4
0, 100, 7, 77, 10, 45, 66, 34, 100, 57, 96, 63, 79, 31, 75, 0, 4
45, 100, 0, 93, 33, 74, 53, 80, 70, 45, 100, 15, 63, 0, 10, 2, 9
56, 100, 6, 76, 0, 55, 78, 62, 100, 84, 68, 57, 44, 29, 32, 0, 4
89, 76, 40, 100, 9, 61, 100, 29, 91, 0, 0, 25, 64, 63, 91, 100, 8
80, 100, 30, 86, 5, 55, 1, 21, 49, 0, 100, 22, 55, 35, 0, 15, 6
0, 78, 0, 97, 50, 99, 100, 100, 90, 81, 64, 56, 42, 29, 27, 0, 7
0, 87, 30, 100, 67, 91, 58, 43, 38, 0, 30, 24, 57, 46, 100, 49, 7
82, 100, 33, 82, 12, 51, 18, 18, 65, 0, 100, 20, 42, 30, 0, 9, 6
26, 88, 54, 100, 100, 89, 94, 59, 95, 35, 77, 6, 30, 0, 0, 12, 3
19, 97, 0, 69, 72, 60, 85, 20, 19, 0, 11, 47, 26, 96, 100, 100, 5
0, 0, 54, 27, 80, 57, 100, 89, 95, 100, 85, 68, 80, 36, 78, 4, 1
100, 82, 65, 100, 38, 78, 73, 63, 85, 54, 82, 18, 44, 0, 0, 3, 9
1, 94, 0, 89, 49, 90, 100, 100, 99, 85, 79, 56, 63, 25, 54, 0, 7
24, 100, 0, 78, 2, 45, 80, 45, 100, 75, 72, 71, 37, 36, 8, 0, 4
77, 99, 0, 73, 100, 100, 12, 84, 6, 48, 12, 0, 99, 39, 16, 51, 8
25, 100, 9, 78, 0, 34, 29, 0, 81, 6, 100, 47, 77, 85, 24, 96, 0
0, 57, 14, 73, 54, 90, 100, 100, 100, 74, 80, 47, 55, 22, 49, 0, 1
32, 87, 12, 69, 0, 30, 31, 0, 82, 8, 100, 46, 76, 81, 29, 100, 0
41, 80, 73, 100, 92, 76, 57, 50, 100, 40, 86, 9, 37, 0, 0, 23, 3
12, 76, 46, 100, 67, 79, 52, 46, 26, 16, 0, 0, 55, 2, 100, 7, 2
40, 100, 12, 76, 0, 33, 30, 0, 82, 1, 100, 39, 75, 78, 30, 100, 0
0, 73, 30, 100, 74, 97, 69, 58, 53, 20, 54, 0, 53, 32, 100, 38, 7
59, 100, 31, 75, 0, 43, 30, 45, 93, 41, 100, 59, 83, 36, 82, 0, 4
56, 84, 0, 66, 75, 70, 86, 100, 14, 84, 100, 73, 65, 37, 45, 0, 9
66, 82, 2, 100, 0, 67, 57, 37, 62, 0, 6, 22, 32, 60, 100, 84, 8
0, 97, 28, 78, 100, 95, 16, 100, 1, 81, 80, 64, 53, 25, 11, 0, 9
100, 87, 70, 100, 50, 66, 69, 28, 35, 0, 0, 17, 44, 46, 92, 72, 8
100, 91, 63, 100, 42, 58, 83, 69, 97, 94, 70, 45, 37, 0, 0, 1, 9
2, 91, 48, 100, 68, 69, 52, 34, 37, 0, 0, 24, 43, 34, 100, 31, 7
82, 100, 40, 81, 6, 52, 0, 18, 51, 0, 100, 16, 58, 35, 8, 20, 6
37, 78, 15, 58, 49, 25, 18, 0, 0, 30, 1, 72, 49, 89, 100, 100, 5
86, 100, 47, 81, 14, 55, 0, 27, 22, 0, 88, 0, 100, 26, 34, 28, 6
25, 88, 8, 68, 0, 27, 39, 0, 87, 15, 100, 56, 73, 89, 20, 100, 0
0, 94, 45, 100, 100, 93, 85, 47, 73, 0, 44, 3, 29, 31, 92, 35, 7
17, 100, 0, 65, 8, 23, 53, 0, 100, 22, 96, 63, 56, 94, 8, 80, 0
58, 100, 21, 85, 0, 52, 3, 17, 51, 0, 100, 17, 60, 35, 12, 19, 6
34, 79, 69, 100, 60, 75, 41, 26, 13, 0, 0, 8, 50, 7, 100, 5, 1
4, 97, 81, 100, 100, 67, 66, 33, 30, 0, 0, 9, 0, 36, 82, 35, 7
100, 99, 60, 100, 34, 78, 14, 53, 0, 27, 6, 0, 37, 9, 6, 27, 6
85, 100, 38, 80, 13, 48, 11, 14, 58, 0, 100, 22, 58, 43, 0, 42, 6
100, 100, 56, 88, 64, 67, 91, 96, 93, 60, 79, 24, 43, 0, 0, 11, 9
72, 100, 44, 65, 0, 36, 39, 39, 100, 47, 83, 70, 55, 36, 35, 0, 4
26, 71, 54, 100, 77, 81, 52, 49, 17, 21, 0, 12, 50, 12, 100, 0, 2
0, 82, 31, 100, 47, 68, 36, 34, 8, 5, 12, 20, 60, 18, 100, 0, 2
0, 66, 47, 83, 93, 100, 100, 90, 77, 67, 53, 46, 35, 23, 30, 0, 1
0, 100, 50, 93, 100, 93, 91, 64, 74, 31, 54, 0, 18, 23, 66, 29, 7
42, 71, 79, 100, 73, 81, 58, 34, 38, 0, 0, 11, 50, 10, 100, 10, 1
100, 89, 41, 100, 0, 77, 59, 71, 84, 87, 57, 57, 30, 29, 7, 0, 9
72, 100, 6, 80, 0, 50, 100, 54, 95, 72, 67, 87, 61, 41, 77, 0, 4
100, 100, 83, 85, 63, 60, 44, 34, 32, 6, 50, 0, 36, 21, 0, 15, 6
64, 75, 43, 100, 40, 60, 100, 28, 81, 0, 0, 6, 38, 44, 72, 75, 8
99, 69, 86, 100, 32, 91, 62, 70, 100, 66, 98, 27, 57, 0, 0, 1, 9
0, 90, 43, 100, 74, 81, 71, 57, 49, 35, 19, 13, 43, 0, 100, 1, 2
0, 0, 36, 14, 65, 34, 89, 57, 100, 83, 73, 100, 37, 89, 68, 73, 9
0, 80, 35, 100, 69, 78, 49, 41, 10, 15, 5, 27, 53, 15, 100, 0, 2
1, 91, 51, 100, 100, 86, 62, 49, 33, 9, 15, 0, 0, 36, 75, 33, 7
24, 91, 14, 58, 68, 42, 59, 0, 0, 14, 11, 59, 32, 98, 100, 100, 5
100, 100, 43, 84, 12, 58, 0, 31, 17, 5, 91, 0, 98, 15, 21, 11, 6
0, 81, 42, 99, 92, 100, 100, 68, 78, 32, 60, 0, 47, 38, 89, 40, 7
96, 100, 51, 75, 19, 48, 0, 19, 41, 0, 100, 17, 81, 43, 8, 42, 6
0, 55, 34, 74, 74, 91, 100, 100, 80, 75, 62, 49, 42, 25, 24, 0, 1
2, 93, 0, 97, 50, 98, 100, 100, 72, 78, 47, 53, 31, 26, 27, 0, 7
36, 79, 61, 100, 72, 75, 55, 51, 100, 38, 96, 10, 48, 0, 0, 2, 3
59, 100, 10, 71, 99, 78, 31, 96, 0, 45, 41, 0, 100, 35, 23, 61, 8
100, 97, 69, 100, 34, 69, 13, 33, 31, 0, 90, 4, 55, 24, 0, 10, 6
42, 67, 16, 27, 49, 0, 93, 19, 100, 66, 64, 98, 19, 100, 0, 59, 0
3, 94, 0, 100, 76, 100, 100, 92, 64, 70, 39, 46, 26, 21, 33, 0, 7
0, 83, 40, 100, 74, 78, 69, 39, 63, 0, 60, 7, 48, 34, 100, 34, 7
23, 78, 51, 100, 100, 78, 70, 40, 40, 0, 78, 2, 37, 37, 0, 74, 8
78, 96, 9, 75, 100, 66, 82, 100, 17, 54, 0, 0, 81, 18, 24, 61, 8
32, 58, 26, 89, 73, 100, 80, 56, 42, 21, 0, 0, 50, 5, 100, 4, 2
40, 80, 60, 100, 100, 89, 59, 64, 60, 48, 100, 27, 60, 2, 0, 0, 3
100, 100, 69, 83, 36, 62, 11, 38, 0, 12, 39, 0, 70, 18, 26, 26, 6
96, 98, 44, 100, 5, 72, 0, 36, 38, 8, 100, 6, 61, 21, 11, 0, 6
41, 86, 80, 100, 93, 78, 50, 58, 94, 44, 100, 14, 53, 0, 0, 4, 3
20, 77, 54, 100, 100, 94, 81, 64, 79, 44, 94, 15, 48, 0, 0, 14, 3
40, 93, 0, 99, 50, 100, 100, 99, 82, 88, 64, 60, 55, 30, 55, 0, 7
0, 74, 33, 91, 92, 100, 100, 77, 71, 40, 52, 0, 37, 34, 69, 44, 7
93, 100, 53, 77, 25, 49, 8, 19, 44, 0, 100, 11, 59, 18, 0, 10, 6
100, 98, 60, 100, 24, 87, 3, 58, 35, 51, 58, 26, 36, 0, 0, 5, 5
59, 65, 91, 100, 84, 96, 72, 50, 51, 8, 0, 0, 45, 1, 100, 0, 1
95, 82, 71, 100, 27, 77, 77, 73, 100, 80, 93, 42, 56, 13, 0, 0, 9
68, 100, 6, 88, 47, 75, 87, 82, 85, 56, 100, 29, 75, 6, 0, 0, 9
100, 100, 67, 98, 41, 80, 44, 50, 78, 42, 68, 16, 35, 2, 0, 0, 5
27, 83, 0, 42, 9, 0, 65, 17, 96, 57, 100, 100, 45, 95, 10, 58, 0
0, 50, 41, 69, 76, 90, 100, 100, 89, 74, 78, 50, 70, 25, 68, 0, 1
75, 100, 42, 78, 13, 51, 0, 22, 40, 0, 100, 16, 88, 43, 22, 35, 6
27, 82, 65, 100, 100, 89, 69, 62, 33, 39, 0, 15, 37, 1, 88, 0, 2
38, 65, 36, 98, 100, 100, 99, 69, 62, 55, 96, 26, 55, 0, 0, 15, 3
34, 100, 14, 83, 2, 66, 0, 48, 23, 34, 65, 30, 91, 17, 100, 0, 4
8, 100, 67, 99, 72, 65, 55, 31, 32, 0, 0, 26, 36, 47, 100, 52, 7
0, 95, 39, 100, 67, 73, 53, 30, 40, 0, 21, 40, 53, 45, 100, 40, 7
80, 100, 28, 81, 44, 70, 89, 82, 89, 54, 100, 25, 69, 4, 0, 0, 9
8, 96, 55, 100, 62, 67, 42, 30, 25, 0, 0, 36, 41, 49, 100, 50, 7
19, 76, 53, 100, 92, 81, 73, 40, 33, 13, 0, 0, 49, 5, 100, 6, 2
45, 100, 12, 79, 0, 52, 62, 40, 100, 56, 88, 55, 78, 27, 68, 0, 4
0, 61, 29, 88, 51, 100, 43, 66, 43, 32, 23, 0, 11, 2, 100, 3, 1
79, 98, 30, 90, 2, 53, 0, 10, 46, 0, 88, 27, 100, 70, 73, 100, 0
10, 61, 35, 100, 69, 88, 41, 46, 0, 13, 10, 28, 53, 0, 100, 23, 2
57, 87, 41, 78, 74, 38, 84, 0, 0, 7, 37, 48, 100, 81, 90, 100, 8
100, 100, 63, 100, 32, 78, 8, 53, 0, 23, 23, 0, 63, 8, 44, 32, 6
9, 74, 38, 100, 53, 78, 30, 43, 0, 17, 27, 8, 63, 6, 100, 0, 2
77, 100, 28, 90, 0, 50, 15, 10, 72, 0, 100, 33, 48, 45, 21, 11, 6
64, 65, 100, 100, 41, 85, 67, 42, 64, 0, 0, 16, 20, 59, 81, 74, 8
100, 93, 38, 100, 21, 67, 85, 34, 62, 0, 0, 20, 50, 57, 88, 93, 8
100, 100, 83, 96, 67, 80, 50, 64, 37, 48, 20, 32, 7, 16, 0, 0, 1
0, 75, 15, 100, 47, 99, 42, 69, 31, 39, 30, 9, 63, 0, 100, 1, 2
28, 86, 38, 57, 91, 37, 57, 1, 0, 0, 8, 62, 42, 98, 100, 100, 5
84, 100, 55, 81, 32, 58, 20, 33, 30, 9, 100, 6, 52, 13, 0, 0, 6
7, 67, 62, 39, 100, 8, 38, 0, 24, 33, 57, 67, 74, 100, 0, 91, 8
