@relation penbased
@Attribute At1 integer [0,  100]
@Attribute At2 integer [0,  100]
@Attribute At3 integer [0,  100]
@Attribute At4 integer [0,  100]
@Attribute At5 integer [0,  100]
@Attribute At6 integer [0,  100]
@Attribute At7 integer [0,  100]
@Attribute At8 integer [0,  100]
@Attribute At9 integer [0,  100]
@Attribute At10 integer [0,  100]
@Attribute At11 integer [0,  100]
@Attribute At12 integer [0,  100]
@Attribute At13 integer [0,  100]
@Attribute At14 integer [0,  100]
@Attribute At15 integer [0,  100]
@Attribute At16 integer [0,  100]
@Attribute Class {0,1,2,3,4,5,6,7,8,9}
@data
87, 78, 50, 94, 16, 59, 0, 19, 45, 0, 99, 24, 100, 63, 67, 100, 0
100, 98, 60, 100, 12, 99, 28, 64, 73, 58, 78, 21, 39, 0, 0, 3, 5
46, 100, 4, 75, 7, 24, 53, 0, 100, 21, 89, 68, 44, 97, 0, 88, 0
79, 98, 0, 87, 39, 48, 95, 13, 28, 0, 46, 40, 100, 77, 58, 100, 8
16, 95, 39, 100, 67, 82, 48, 57, 87, 36, 100, 12, 49, 0, 0, 3, 3
45, 100, 4, 91, 40, 77, 51, 76, 72, 49, 100, 22, 69, 0, 0, 3, 9
56, 100, 24, 73, 0, 37, 8, 2, 74, 5, 100, 36, 41, 34, 27, 0, 6
61, 97, 0, 88, 57, 60, 75, 16, 4, 0, 2, 49, 24, 98, 100, 100, 5
84, 76, 80, 100, 5, 88, 0, 60, 76, 63, 100, 62, 83, 30, 79, 0, 9
2, 100, 74, 100, 100, 76, 65, 46, 35, 15, 17, 0, 0, 33, 74, 37, 7
0, 71, 39, 94, 100, 100, 100, 73, 54, 48, 11, 23, 33, 1, 95, 0, 2
62, 77, 24, 100, 1, 71, 41, 36, 50, 0, 0, 22, 42, 55, 100, 74, 8
61, 100, 28, 73, 11, 44, 19, 12, 70, 0, 100, 22, 49, 36, 0, 21, 6
32, 81, 70, 100, 95, 83, 69, 55, 35, 31, 0, 9, 49, 2, 100, 0, 2
100, 100, 39, 90, 1, 59, 0, 22, 46, 0, 93, 22, 54, 46, 0, 26, 6
93, 71, 0, 76, 15, 92, 95, 100, 100, 75, 93, 50, 88, 25, 83, 0, 9
100, 100, 55, 86, 18, 60, 0, 28, 26, 0, 79, 14, 63, 42, 10, 41, 6
26, 96, 92, 100, 72, 100, 9, 81, 41, 64, 100, 40, 67, 5, 0, 0, 5
24, 61, 63, 80, 100, 100, 100, 90, 79, 67, 55, 44, 26, 22, 0, 0, 1
66, 92, 29, 100, 50, 72, 67, 94, 97, 58, 100, 18, 53, 0, 0, 9, 9
100, 84, 92, 100, 40, 74, 1, 40, 6, 0, 67, 3, 58, 39, 0, 43, 6
55, 100, 33, 83, 0, 53, 40, 39, 100, 47, 90, 60, 48, 32, 23, 0, 4
70, 98, 100, 100, 49, 96, 25, 62, 63, 53, 78, 24, 39, 0, 0, 5, 5
22, 100, 0, 68, 2, 42, 54, 46, 100, 55, 72, 75, 51, 38, 37, 0, 4
0, 97, 30, 96, 71, 98, 100, 100, 67, 83, 47, 56, 32, 28, 24, 0, 7
0, 18, 39, 59, 82, 100, 34, 100, 34, 62, 100, 36, 68, 0, 14, 19, 8
29, 100, 14, 81, 0, 50, 64, 44, 100, 62, 92, 64, 84, 32, 83, 0, 4
13, 74, 40, 100, 70, 77, 46, 42, 9, 15, 0, 3, 50, 1, 100, 0, 2
85, 84, 39, 95, 0, 57, 10, 9, 62, 0, 100, 38, 92, 88, 43, 100, 0
13, 83, 0, 61, 4, 15, 54, 0, 98, 28, 100, 73, 55, 100, 16, 71, 0
100, 100, 70, 87, 50, 73, 33, 58, 23, 43, 10, 29, 0, 15, 0, 0, 1
0, 96, 35, 100, 50, 62, 36, 21, 16, 0, 2, 41, 46, 52, 100, 55, 7
42, 96, 17, 70, 0, 30, 24, 0, 69, 11, 100, 44, 92, 84, 49, 100, 0
27, 50, 66, 35, 46, 0, 7, 31, 46, 68, 100, 100, 41, 100, 0, 64, 8
46, 100, 11, 69, 0, 24, 35, 0, 81, 14, 100, 53, 62, 80, 17, 72, 0
16, 100, 0, 71, 12, 37, 69, 27, 100, 34, 75, 71, 57, 40, 39, 0, 4
97, 100, 41, 81, 14, 13, 71, 23, 100, 85, 77, 85, 47, 53, 0, 0, 0
26, 95, 58, 100, 73, 74, 55, 47, 27, 23, 0, 0, 49, 2, 100, 2, 2
32, 94, 70, 100, 76, 77, 68, 54, 100, 35, 78, 9, 37, 0, 0, 9, 3
57, 86, 100, 100, 100, 94, 56, 78, 59, 45, 88, 22, 47, 2, 0, 0, 5
100, 85, 66, 100, 36, 78, 50, 50, 90, 36, 87, 2, 44, 0, 0, 4, 5
0, 78, 37, 100, 62, 89, 51, 60, 98, 45, 100, 13, 53, 0, 10, 14, 3
63, 88, 34, 100, 4, 70, 64, 66, 99, 68, 100, 29, 63, 0, 0, 7, 9
0, 98, 57, 100, 100, 88, 75, 52, 61, 13, 55, 0, 30, 36, 77, 49, 7
23, 71, 61, 100, 70, 92, 52, 46, 41, 0, 0, 8, 50, 11, 100, 14, 1
68, 100, 23, 78, 2, 51, 0, 24, 32, 0, 100, 8, 85, 30, 15, 24, 6
43, 100, 28, 75, 0, 45, 26, 26, 95, 32, 100, 60, 75, 32, 59, 0, 4
0, 100, 14, 99, 63, 82, 61, 40, 34, 0, 17, 19, 45, 33, 100, 39, 7
99, 81, 62, 100, 27, 81, 68, 59, 100, 63, 91, 21, 50, 0, 0, 7, 9
100, 100, 41, 92, 20, 60, 38, 24, 0, 0, 0, 24, 47, 48, 97, 71, 8
100, 85, 67, 100, 56, 66, 96, 79, 90, 65, 86, 28, 54, 0, 0, 11, 9
74, 88, 15, 100, 25, 61, 82, 27, 56, 0, 0, 23, 52, 58, 100, 90, 8
2, 78, 35, 100, 56, 78, 35, 40, 0, 11, 5, 4, 53, 2, 100, 0, 2
56, 100, 17, 72, 0, 29, 34, 0, 79, 20, 100, 60, 74, 96, 31, 83, 0
25, 79, 5, 36, 32, 0, 75, 19, 100, 60, 81, 100, 35, 94, 0, 62, 0
100, 100, 67, 86, 26, 60, 0, 31, 16, 0, 71, 7, 65, 36, 5, 48, 6
45, 100, 4, 75, 0, 47, 80, 39, 100, 64, 82, 57, 66, 28, 68, 0, 4
35, 80, 69, 100, 66, 58, 39, 24, 0, 0, 9, 13, 54, 13, 100, 7, 2
0, 34, 35, 55, 68, 78, 100, 100, 92, 79, 75, 53, 62, 27, 61, 0, 1
77, 100, 42, 79, 14, 57, 0, 33, 16, 9, 77, 0, 100, 17, 42, 21, 6
69, 45, 100, 75, 66, 100, 9, 82, 0, 48, 65, 53, 98, 38, 87, 0, 9
94, 75, 55, 100, 0, 78, 17, 45, 76, 62, 100, 78, 92, 36, 84, 0, 9
9, 92, 0, 96, 47, 100, 93, 96, 100, 71, 76, 47, 51, 23, 27, 0, 7
80, 89, 52, 97, 46, 49, 59, 0, 0, 6, 51, 44, 100, 84, 49, 100, 8
0, 96, 64, 100, 100, 73, 90, 41, 77, 8, 53, 0, 25, 26, 100, 30, 7
6, 91, 0, 43, 25, 0, 78, 9, 100, 53, 82, 98, 32, 100, 13, 55, 0
69, 100, 86, 68, 98, 98, 32, 81, 100, 77, 98, 51, 82, 6, 0, 0, 9
63, 100, 0, 72, 5, 52, 93, 55, 100, 73, 60, 77, 34, 38, 9, 0, 4
100, 66, 48, 75, 12, 43, 0, 5, 47, 0, 89, 25, 86, 64, 61, 100, 0
24, 86, 21, 63, 66, 32, 27, 0, 1, 25, 0, 72, 37, 100, 100, 99, 5
100, 81, 40, 100, 0, 66, 68, 63, 95, 91, 99, 49, 85, 8, 5, 0, 9
14, 96, 67, 100, 76, 76, 53, 59, 100, 40, 88, 11, 36, 0, 0, 5, 3
30, 71, 20, 52, 40, 12, 7, 0, 0, 52, 24, 84, 61, 95, 100, 100, 5
1, 74, 23, 100, 83, 87, 75, 42, 49, 0, 100, 2, 55, 34, 0, 64, 8
29, 100, 23, 80, 0, 51, 28, 41, 100, 43, 77, 62, 71, 31, 66, 0, 4
17, 87, 0, 65, 46, 54, 63, 11, 18, 0, 19, 55, 33, 99, 100, 100, 5
0, 59, 3, 18, 39, 0, 78, 18, 100, 54, 90, 92, 49, 100, 17, 75, 0
0, 100, 62, 99, 100, 92, 66, 61, 43, 25, 21, 0, 11, 34, 73, 37, 7
37, 100, 0, 63, 38, 40, 38, 0, 13, 12, 30, 61, 44, 98, 100, 92, 5
58, 94, 14, 82, 31, 32, 11, 0, 0, 36, 58, 65, 100, 97, 30, 100, 8
46, 100, 12, 72, 0, 38, 14, 5, 63, 0, 100, 25, 54, 42, 1, 33, 6
0, 47, 19, 67, 54, 88, 79, 100, 79, 75, 86, 50, 93, 25, 100, 0, 1
29, 100, 18, 97, 9, 62, 0, 31, 71, 35, 100, 54, 94, 35, 89, 0, 4
91, 100, 52, 89, 24, 57, 13, 22, 57, 0, 100, 23, 60, 49, 0, 43, 6
25, 100, 12, 88, 0, 47, 51, 31, 89, 62, 100, 83, 85, 42, 77, 0, 4
0, 49, 30, 69, 69, 88, 100, 100, 80, 76, 62, 51, 45, 25, 32, 0, 1
8, 97, 74, 100, 100, 79, 71, 40, 38, 3, 5, 0, 0, 28, 68, 31, 7
0, 98, 30, 100, 66, 98, 100, 93, 76, 71, 56, 46, 47, 17, 43, 0, 7
12, 67, 14, 25, 50, 0, 93, 17, 100, 57, 72, 91, 28, 100, 0, 67, 0
0, 46, 27, 66, 61, 85, 97, 100, 100, 78, 80, 53, 59, 27, 43, 0, 1
0, 100, 75, 90, 59, 95, 15, 73, 40, 54, 100, 37, 69, 0, 9, 7, 5
70, 96, 20, 74, 0, 34, 28, 0, 80, 23, 100, 63, 82, 100, 26, 80, 0
15, 100, 28, 93, 0, 62, 13, 37, 82, 33, 100, 64, 91, 31, 89, 0, 4
37, 100, 0, 84, 6, 56, 100, 58, 94, 82, 58, 97, 41, 48, 47, 0, 4
69, 100, 21, 76, 0, 36, 25, 0, 76, 21, 100, 60, 78, 97, 26, 80, 0
36, 91, 39, 53, 40, 15, 0, 0, 2, 31, 19, 71, 57, 91, 100, 100, 5
52, 85, 10, 62, 0, 20, 41, 0, 87, 22, 100, 62, 70, 96, 20, 100, 0
4, 85, 18, 63, 74, 47, 47, 0, 9, 16, 0, 70, 34, 95, 100, 100, 5
23, 74, 29, 26, 66, 0, 100, 27, 99, 74, 64, 100, 26, 73, 0, 33, 0
0, 95, 26, 100, 43, 75, 34, 43, 21, 15, 42, 0, 71, 0, 100, 1, 2
85, 52, 85, 98, 0, 79, 65, 39, 100, 0, 9, 13, 62, 56, 100, 100, 8
0, 82, 51, 83, 86, 100, 56, 74, 42, 49, 40, 23, 16, 0, 100, 1, 1
63, 98, 8, 83, 73, 43, 100, 0, 0, 5, 35, 49, 97, 90, 13, 100, 8
73, 78, 30, 100, 0, 70, 75, 39, 92, 0, 21, 21, 75, 60, 100, 88, 8
0, 75, 21, 55, 42, 22, 18, 0, 4, 35, 4, 72, 42, 96, 100, 100, 5
0, 71, 39, 79, 82, 100, 100, 95, 93, 71, 87, 46, 75, 22, 84, 0, 1
28, 89, 63, 100, 84, 71, 69, 38, 32, 14, 0, 17, 52, 13, 100, 0, 2
100, 100, 57, 85, 26, 62, 2, 36, 0, 7, 44, 0, 70, 20, 24, 22, 6
4, 98, 6, 73, 96, 100, 16, 97, 0, 72, 100, 89, 51, 43, 13, 0, 9
0, 95, 45, 100, 60, 64, 43, 20, 23, 0, 5, 39, 52, 40, 100, 36, 7
0, 75, 21, 100, 52, 81, 46, 44, 17, 18, 28, 24, 65, 12, 100, 0, 2
100, 84, 57, 88, 73, 43, 63, 0, 0, 6, 45, 45, 99, 80, 83, 100, 8
79, 86, 27, 68, 0, 35, 11, 0, 70, 5, 100, 37, 84, 71, 43, 100, 0
40, 56, 100, 92, 26, 100, 15, 51, 77, 9, 0, 0, 16, 46, 100, 80, 8
15, 100, 4, 72, 0, 38, 48, 31, 100, 38, 96, 64, 81, 32, 63, 0, 4
40, 100, 0, 75, 73, 40, 81, 0, 1, 9, 54, 51, 100, 93, 15, 98, 8
0, 73, 25, 100, 54, 99, 39, 65, 18, 35, 22, 7, 61, 5, 100, 0, 2
23, 49, 81, 69, 100, 100, 35, 87, 33, 53, 68, 21, 13, 0, 0, 28, 8
39, 96, 2, 70, 53, 38, 63, 0, 0, 10, 6, 55, 31, 94, 100, 100, 5
100, 93, 34, 100, 0, 73, 64, 71, 87, 94, 74, 62, 64, 31, 62, 0, 9
16, 100, 8, 83, 0, 52, 40, 40, 88, 55, 100, 57, 75, 29, 60, 0, 4
21, 83, 0, 65, 0, 28, 35, 0, 84, 17, 100, 53, 84, 88, 30, 100, 0
31, 88, 3, 84, 77, 100, 100, 96, 69, 72, 37, 49, 14, 24, 0, 0, 1
11, 91, 41, 100, 64, 79, 53, 50, 84, 29, 100, 8, 51, 0, 0, 2, 3
16, 78, 44, 100, 95, 95, 75, 66, 51, 43, 100, 31, 59, 9, 0, 0, 3
0, 37, 31, 56, 60, 79, 90, 100, 100, 89, 89, 59, 78, 30, 67, 0, 1
61, 100, 0, 70, 54, 38, 100, 5, 13, 0, 34, 36, 87, 71, 36, 84, 8
70, 100, 43, 82, 16, 49, 0, 16, 41, 0, 100, 21, 47, 31, 12, 4, 6
100, 97, 54, 100, 40, 72, 87, 88, 94, 80, 61, 40, 26, 0, 0, 9, 9
100, 100, 46, 90, 57, 55, 91, 23, 46, 0, 0, 17, 35, 50, 85, 75, 8
24, 92, 68, 100, 100, 83, 57, 68, 80, 41, 89, 14, 41, 9, 0, 0, 3
77, 90, 8, 100, 1, 64, 55, 31, 60, 0, 0, 27, 29, 65, 100, 89, 8
17, 88, 56, 100, 100, 99, 92, 75, 61, 55, 70, 29, 42, 9, 0, 0, 3
0, 99, 57, 100, 97, 80, 77, 40, 48, 3, 28, 0, 42, 28, 100, 27, 7
18, 100, 0, 80, 11, 56, 53, 45, 99, 57, 100, 47, 85, 24, 78, 0, 4
45, 100, 23, 55, 27, 4, 73, 0, 100, 45, 85, 93, 30, 95, 0, 53, 0
0, 79, 26, 54, 70, 25, 26, 0, 10, 33, 0, 70, 30, 100, 100, 95, 5
0, 33, 26, 45, 51, 63, 75, 82, 100, 100, 89, 66, 74, 34, 71, 0, 1
70, 98, 0, 99, 36, 48, 93, 0, 4, 0, 16, 46, 100, 79, 48, 100, 8
76, 100, 60, 100, 20, 63, 0, 19, 46, 0, 100, 17, 60, 37, 8, 32, 6
0, 36, 23, 56, 69, 78, 100, 100, 73, 75, 46, 50, 26, 25, 29, 0, 1
34, 100, 24, 84, 0, 51, 28, 36, 93, 35, 100, 66, 91, 32, 84, 0, 4
90, 100, 0, 86, 42, 44, 53, 0, 17, 15, 73, 56, 100, 99, 8, 99, 8
0, 98, 54, 100, 79, 67, 56, 31, 20, 0, 6, 33, 40, 49, 100, 44, 7
37, 83, 77, 100, 14, 95, 2, 68, 52, 46, 100, 23, 58, 0, 0, 0, 5
24, 100, 9, 84, 0, 60, 41, 43, 100, 53, 76, 47, 72, 23, 80, 0, 4
0, 75, 15, 53, 77, 22, 33, 0, 20, 34, 72, 67, 100, 100, 5, 89, 8
30, 63, 45, 100, 48, 99, 46, 59, 38, 19, 0, 0, 47, 1, 100, 3, 1
65, 99, 27, 100, 45, 68, 74, 96, 91, 75, 100, 26, 59, 0, 0, 5, 9
12, 83, 50, 100, 85, 67, 63, 23, 16, 0, 0, 18, 52, 18, 100, 1, 2
35, 91, 46, 100, 20, 65, 4, 29, 38, 0, 100, 20, 38, 37, 0, 8, 6
33, 85, 25, 50, 37, 14, 0, 0, 6, 39, 12, 75, 56, 87, 100, 100, 5
0, 80, 23, 100, 57, 99, 66, 70, 52, 41, 38, 12, 65, 0, 100, 0, 2
52, 68, 94, 100, 84, 99, 70, 58, 58, 17, 0, 0, 22, 1, 100, 5, 1
32, 87, 20, 56, 58, 30, 18, 0, 0, 31, 3, 79, 46, 100, 100, 97, 5
2, 63, 0, 92, 39, 96, 83, 100, 100, 87, 81, 59, 68, 30, 60, 0, 7
19, 55, 62, 76, 100, 100, 100, 98, 75, 73, 62, 49, 38, 24, 0, 0, 1
44, 93, 4, 83, 43, 42, 40, 0, 0, 16, 48, 52, 100, 86, 49, 100, 8
7, 79, 36, 100, 54, 78, 30, 49, 0, 24, 9, 6, 55, 3, 100, 0, 2
41, 94, 22, 69, 90, 42, 100, 3, 20, 0, 0, 37, 47, 73, 40, 100, 8
0, 30, 38, 51, 69, 76, 100, 100, 87, 80, 66, 54, 50, 27, 41, 0, 1
0, 83, 32, 100, 67, 93, 52, 59, 26, 29, 18, 5, 60, 0, 100, 3, 2
0, 96, 47, 95, 100, 100, 71, 73, 52, 37, 41, 0, 26, 20, 52, 33, 7
60, 82, 71, 100, 100, 87, 73, 60, 100, 36, 79, 8, 37, 0, 0, 17, 3
33, 67, 50, 79, 100, 100, 96, 86, 71, 65, 42, 43, 21, 22, 0, 0, 1
43, 100, 22, 60, 38, 63, 31, 64, 41, 19, 0, 0, 45, 2, 100, 7, 1
0, 83, 38, 100, 79, 90, 77, 47, 74, 4, 62, 0, 54, 32, 100, 39, 7
32, 100, 39, 76, 0, 48, 11, 38, 91, 39, 100, 64, 86, 31, 71, 0, 4
30, 83, 61, 100, 93, 81, 53, 59, 89, 48, 100, 19, 56, 0, 0, 0, 3
0, 66, 21, 97, 66, 100, 66, 63, 34, 32, 6, 4, 52, 0, 100, 0, 2
56, 86, 99, 100, 100, 96, 54, 87, 20, 73, 45, 46, 42, 16, 0, 0, 5
16, 93, 35, 70, 100, 86, 26, 100, 46, 86, 86, 72, 52, 32, 0, 0, 9
22, 89, 0, 58, 44, 32, 27, 0, 1, 33, 5, 84, 48, 100, 100, 91, 5
8, 69, 58, 95, 62, 100, 54, 61, 44, 23, 0, 0, 29, 3, 100, 8, 1
0, 83, 37, 100, 61, 81, 44, 53, 19, 27, 3, 0, 51, 3, 100, 7, 2
68, 96, 20, 84, 0, 42, 17, 0, 74, 1, 100, 40, 88, 84, 36, 100, 0
0, 93, 51, 100, 100, 89, 99, 59, 80, 28, 54, 0, 26, 27, 51, 45, 7
26, 93, 0, 54, 16, 2, 62, 0, 100, 34, 85, 86, 40, 100, 6, 65, 0
6, 76, 22, 100, 55, 78, 36, 42, 0, 16, 7, 9, 54, 7, 100, 0, 2
84, 72, 65, 100, 16, 73, 51, 36, 65, 0, 0, 5, 37, 39, 100, 61, 8
39, 100, 0, 74, 19, 51, 81, 52, 100, 70, 70, 63, 52, 32, 44, 0, 4
0, 86, 30, 100, 65, 89, 50, 60, 74, 37, 100, 14, 55, 0, 9, 0, 3
11, 82, 51, 100, 93, 89, 65, 66, 73, 51, 100, 32, 53, 14, 0, 0, 3
100, 100, 63, 81, 44, 55, 39, 28, 42, 1, 68, 0, 49, 25, 0, 27, 6
8, 99, 48, 100, 75, 68, 66, 25, 63, 0, 100, 25, 51, 37, 0, 41, 7
36, 100, 7, 79, 0, 45, 37, 20, 83, 32, 100, 66, 83, 34, 77, 0, 4
0, 93, 34, 100, 59, 75, 45, 36, 22, 0, 19, 31, 53, 46, 100, 50, 7
21, 91, 59, 100, 62, 66, 34, 36, 0, 11, 19, 13, 59, 0, 100, 9, 2
79, 100, 51, 85, 26, 51, 15, 13, 62, 0, 100, 21, 49, 31, 0, 15, 6
37, 81, 61, 100, 91, 84, 63, 63, 100, 46, 85, 14, 37, 0, 0, 16, 3
32, 82, 69, 100, 74, 70, 57, 49, 100, 33, 94, 5, 47, 0, 0, 7, 3
1, 67, 44, 100, 100, 75, 64, 36, 17, 0, 100, 18, 42, 52, 0, 88, 8
33, 74, 4, 93, 73, 100, 55, 72, 38, 50, 100, 35, 73, 8, 0, 0, 3
100, 91, 58, 100, 32, 75, 77, 87, 77, 76, 52, 43, 28, 10, 0, 0, 9
23, 95, 0, 60, 3, 21, 42, 0, 84, 16, 100, 53, 74, 85, 30, 100, 0
0, 95, 41, 97, 100, 100, 80, 67, 62, 23, 48, 0, 17, 38, 76, 42, 7
4, 71, 32, 100, 37, 95, 33, 57, 29, 19, 0, 0, 49, 1, 100, 4, 1
38, 87, 11, 47, 18, 2, 66, 0, 100, 35, 91, 80, 45, 100, 0, 83, 0
40, 100, 0, 58, 20, 16, 92, 10, 100, 49, 77, 100, 66, 54, 62, 0, 4
25, 92, 30, 43, 50, 1, 88, 0, 100, 45, 78, 87, 39, 100, 0, 87, 0
12, 75, 46, 100, 66, 74, 41, 42, 6, 14, 0, 15, 51, 11, 100, 0, 2
0, 56, 23, 63, 61, 81, 100, 100, 88, 77, 69, 52, 53, 26, 44, 0, 1
65, 72, 24, 45, 21, 0, 69, 8, 100, 47, 90, 93, 42, 100, 0, 75, 0
72, 97, 64, 54, 69, 0, 0, 13, 28, 50, 100, 73, 96, 100, 19, 90, 8
13, 81, 31, 100, 69, 82, 61, 52, 32, 26, 0, 2, 47, 0, 100, 2, 2
77, 100, 29, 80, 0, 53, 2, 21, 45, 0, 100, 6, 68, 29, 14, 27, 6
44, 100, 14, 65, 0, 25, 29, 0, 72, 17, 100, 51, 87, 89, 42, 86, 0
9, 67, 32, 100, 58, 79, 43, 42, 17, 8, 0, 0, 49, 12, 100, 1, 2
14, 89, 52, 100, 64, 61, 38, 21, 4, 0, 0, 39, 50, 46, 100, 44, 7
68, 82, 38, 65, 74, 27, 34, 0, 0, 33, 53, 66, 100, 100, 16, 95, 8
0, 98, 35, 100, 83, 99, 100, 92, 63, 75, 39, 51, 30, 24, 37, 0, 7
23, 90, 0, 47, 16, 0, 74, 12, 100, 57, 76, 100, 20, 79, 2, 33, 0
100, 100, 59, 90, 36, 62, 19, 33, 10, 3, 42, 0, 42, 27, 0, 37, 6
0, 88, 40, 100, 59, 69, 36, 36, 0, 11, 9, 13, 57, 15, 100, 0, 2
98, 64, 52, 70, 12, 89, 68, 100, 100, 76, 86, 45, 48, 20, 0, 0, 9
11, 23, 44, 0, 87, 15, 100, 50, 83, 84, 41, 100, 0, 80, 2, 46, 0
100, 100, 65, 94, 34, 83, 27, 50, 67, 40, 76, 12, 40, 0, 0, 7, 5
44, 86, 77, 100, 100, 85, 78, 63, 63, 40, 70, 14, 39, 0, 0, 2, 3
85, 96, 38, 77, 100, 40, 68, 0, 0, 20, 51, 59, 98, 100, 32, 86, 8
0, 95, 69, 100, 99, 71, 82, 35, 63, 0, 40, 18, 26, 47, 100, 50, 7
0, 84, 50, 100, 100, 86, 70, 44, 49, 0, 21, 8, 20, 28, 84, 30, 7
41, 100, 1, 61, 0, 33, 67, 36, 100, 46, 85, 91, 64, 46, 43, 0, 4
3, 100, 0, 95, 1, 61, 41, 46, 84, 53, 100, 67, 84, 34, 88, 0, 4
71, 64, 100, 79, 63, 100, 0, 85, 29, 61, 100, 66, 94, 33, 95, 0, 9
0, 100, 63, 100, 79, 71, 61, 36, 47, 0, 21, 5, 36, 29, 100, 31, 7
84, 90, 0, 91, 51, 56, 98, 19, 36, 0, 43, 40, 100, 75, 62, 100, 8
0, 17, 24, 44, 64, 73, 100, 100, 68, 84, 32, 57, 24, 28, 16, 0, 1
46, 89, 63, 100, 96, 78, 59, 53, 100, 47, 100, 18, 50, 0, 0, 9, 3
1, 85, 48, 100, 100, 100, 70, 76, 91, 51, 100, 18, 52, 3, 0, 0, 3
85, 64, 85, 100, 39, 81, 71, 56, 98, 71, 100, 30, 64, 0, 0, 2, 9
88, 92, 2, 99, 16, 66, 94, 37, 70, 0, 0, 24, 42, 65, 100, 100, 8
0, 94, 9, 57, 20, 19, 7, 0, 20, 36, 70, 68, 100, 100, 18, 92, 8
58, 64, 100, 96, 27, 100, 0, 63, 79, 65, 91, 72, 48, 36, 10, 0, 9
20, 71, 0, 29, 31, 0, 78, 12, 100, 51, 84, 93, 37, 100, 8, 66, 0
0, 93, 40, 100, 57, 61, 51, 17, 35, 0, 12, 37, 54, 48, 100, 49, 7
32, 92, 24, 47, 71, 36, 38, 0, 0, 0, 21, 48, 49, 92, 100, 100, 5
0, 94, 68, 100, 89, 68, 72, 33, 43, 0, 3, 21, 25, 50, 100, 58, 7
53, 67, 80, 44, 67, 7, 0, 0, 35, 36, 83, 68, 100, 100, 25, 80, 8
61, 100, 0, 72, 1, 42, 79, 43, 100, 67, 67, 90, 56, 45, 57, 0, 4
10, 98, 0, 54, 7, 11, 51, 0, 90, 30, 100, 72, 66, 100, 18, 88, 0
29, 100, 4, 77, 0, 54, 64, 53, 100, 69, 71, 47, 46, 24, 32, 0, 4
24, 96, 0, 61, 7, 16, 43, 0, 82, 11, 100, 48, 78, 86, 39, 100, 0
24, 72, 50, 100, 61, 64, 33, 33, 0, 12, 29, 19, 64, 0, 100, 10, 2
83, 74, 74, 100, 42, 73, 51, 36, 46, 0, 0, 12, 35, 41, 100, 54, 8
0, 87, 27, 100, 55, 87, 68, 68, 82, 50, 100, 32, 100, 13, 73, 0, 3
54, 98, 17, 64, 0, 18, 50, 0, 93, 36, 100, 84, 54, 100, 19, 60, 0
100, 99, 52, 100, 17, 70, 0, 32, 24, 0, 68, 16, 40, 45, 3, 28, 6
73, 100, 13, 64, 66, 49, 100, 93, 43, 70, 0, 28, 17, 0, 29, 34, 8
19, 78, 40, 100, 54, 75, 31, 45, 0, 19, 26, 9, 62, 0, 100, 13, 2
0, 54, 47, 78, 69, 100, 53, 68, 33, 35, 0, 6, 31, 0, 100, 7, 1
41, 93, 88, 100, 86, 75, 47, 53, 0, 38, 5, 25, 50, 10, 100, 0, 2
28, 69, 43, 100, 77, 86, 60, 45, 29, 9, 0, 1, 52, 0, 100, 6, 2
17, 82, 50, 100, 86, 86, 56, 57, 97, 46, 100, 17, 51, 0, 0, 6, 3
16, 86, 44, 100, 35, 59, 12, 25, 0, 4, 33, 3, 66, 1, 100, 0, 2
71, 98, 76, 100, 39, 75, 0, 51, 39, 36, 100, 49, 76, 26, 86, 0, 4
97, 82, 68, 100, 42, 69, 44, 32, 23, 0, 0, 24, 42, 49, 100, 61, 8
7, 98, 58, 100, 90, 70, 71, 27, 41, 0, 0, 27, 50, 37, 100, 35, 7
79, 89, 100, 100, 79, 83, 57, 67, 36, 50, 18, 34, 7, 17, 0, 0, 1
95, 79, 73, 100, 61, 72, 98, 95, 100, 55, 84, 16, 36, 0, 0, 1, 9
21, 90, 68, 100, 69, 67, 56, 47, 100, 37, 80, 3, 31, 0, 0, 28, 3
59, 93, 14, 69, 0, 33, 24, 0, 78, 12, 100, 47, 85, 83, 36, 100, 0
99, 89, 26, 100, 27, 68, 83, 32, 40, 0, 0, 27, 63, 61, 100, 91, 8
32, 100, 86, 86, 100, 56, 81, 27, 46, 0, 0, 17, 38, 34, 98, 47, 7
0, 100, 46, 98, 95, 82, 95, 41, 84, 0, 49, 9, 45, 22, 100, 28, 7
24, 61, 45, 100, 90, 99, 68, 54, 29, 17, 0, 14, 51, 0, 100, 5, 2
0, 95, 27, 100, 57, 71, 45, 31, 33, 0, 3, 36, 36, 51, 100, 53, 7
0, 51, 25, 69, 65, 88, 100, 100, 82, 76, 65, 50, 55, 26, 51, 0, 1
100, 100, 69, 83, 40, 58, 15, 31, 0, 0, 36, 1, 43, 27, 6, 20, 6
0, 61, 34, 81, 84, 100, 100, 94, 84, 71, 70, 47, 55, 24, 48, 0, 1
19, 92, 38, 100, 59, 68, 44, 31, 18, 0, 0, 35, 50, 39, 100, 45, 7
70, 96, 26, 100, 3, 64, 0, 24, 40, 0, 88, 14, 100, 52, 86, 92, 0
9, 84, 44, 100, 67, 78, 27, 55, 83, 44, 100, 14, 48, 0, 0, 3, 3
35, 83, 0, 45, 0, 0, 51, 0, 91, 35, 100, 82, 56, 100, 14, 74, 0
