@relation penbased
@Attribute At1 integer [0,  100]
@Attribute At2 integer [0,  100]
@Attribute At3 integer [0,  100]
@Attribute At4 integer [0,  100]
@Attribute At5 integer [0,  100]
@Attribute At6 integer [0,  100]
@Attribute At7 integer [0,  100]
@Attribute At8 integer [0,  100]
@Attribute At9 integer [0,  100]
@Attribute At10 integer [0,  100]
@Attribute At11 integer [0,  100]
@Attribute At12 integer [0,  100]
@Attribute At13 integer [0,  100]
@Attribute At14 integer [0,  100]
@Attribute At15 integer [0,  100]
@Attribute At16 integer [0,  100]
@Attribute Class {0,1,2,3,4,5,6,7,8,9}
@data
57, 100, 20, 77, 0, 49, 2, 19, 46, 0, 100, 13, 83, 38, 35, 26, 6
19, 91, 0, 60, 10, 17, 55, 0, 94, 26, 100, 70, 67, 100, 23, 81, 0
83, 100, 35, 80, 9, 50, 4, 17, 53, 0, 100, 21, 55, 31, 0, 15, 6
0, 86, 42, 100, 82, 78, 64, 36, 34, 0, 11, 22, 47, 36, 100, 41, 7
100, 93, 47, 100, 7, 70, 43, 32, 27, 0, 0, 32, 36, 70, 83, 100, 8
100, 100, 21, 84, 41, 44, 79, 6, 0, 0, 33, 39, 80, 76, 49, 97, 8
54, 83, 11, 68, 44, 32, 30, 0, 0, 27, 49, 59, 100, 90, 21, 100, 8
100, 100, 58, 83, 30, 56, 19, 25, 46, 0, 84, 16, 52, 40, 0, 46, 6
21, 64, 55, 29, 7, 0, 0, 32, 55, 65, 100, 100, 20, 93, 12, 57, 8
14, 82, 45, 100, 57, 74, 43, 53, 100, 51, 100, 25, 58, 5, 0, 0, 3
0, 100, 39, 100, 52, 67, 50, 32, 41, 0, 21, 32, 55, 43, 100, 45, 7
99, 80, 77, 100, 28, 81, 60, 62, 100, 70, 84, 33, 55, 0, 0, 4, 9
95, 83, 17, 87, 51, 48, 92, 10, 0, 0, 25, 37, 100, 69, 94, 100, 8
100, 100, 38, 87, 2, 62, 48, 51, 94, 28, 70, 0, 0, 4, 2, 28, 5
0, 96, 59, 100, 100, 74, 95, 36, 75, 0, 97, 7, 97, 28, 34, 30, 7
51, 100, 10, 75, 0, 33, 31, 0, 82, 6, 100, 44, 75, 82, 28, 90, 0
0, 97, 32, 99, 67, 99, 100, 100, 78, 77, 58, 51, 43, 22, 45, 0, 7
79, 70, 18, 71, 38, 100, 72, 80, 85, 48, 100, 16, 57, 0, 0, 15, 9
34, 100, 0, 77, 11, 25, 56, 0, 100, 17, 99, 69, 52, 83, 34, 45, 0
95, 100, 55, 78, 25, 51, 9, 23, 40, 0, 100, 15, 64, 34, 0, 23, 6
0, 31, 35, 50, 69, 75, 100, 100, 91, 79, 69, 52, 49, 26, 34, 0, 1
0, 80, 37, 100, 69, 81, 66, 40, 57, 0, 33, 26, 55, 36, 100, 38, 7
92, 93, 73, 92, 12, 100, 0, 70, 49, 50, 100, 27, 65, 0, 5, 7, 5
58, 100, 28, 75, 4, 43, 0, 9, 59, 0, 100, 24, 41, 34, 1, 9, 6
0, 78, 51, 100, 100, 79, 86, 44, 62, 11, 44, 0, 1, 28, 73, 34, 7
13, 93, 56, 60, 100, 25, 35, 0, 8, 29, 60, 63, 81, 100, 0, 98, 8
43, 93, 22, 71, 43, 33, 9, 0, 0, 36, 9, 81, 51, 100, 100, 99, 5
6, 99, 77, 100, 88, 68, 62, 35, 52, 0, 0, 22, 26, 31, 100, 25, 7
44, 100, 0, 61, 22, 28, 93, 21, 100, 50, 69, 93, 61, 48, 56, 0, 4
55, 100, 23, 73, 0, 41, 4, 7, 55, 0, 100, 19, 68, 36, 31, 15, 6
9, 82, 52, 100, 66, 81, 38, 55, 89, 45, 100, 17, 55, 0, 0, 7, 3
100, 72, 75, 100, 43, 80, 82, 78, 92, 53, 88, 17, 47, 0, 0, 7, 9
10, 89, 32, 98, 36, 100, 0, 68, 31, 49, 100, 29, 60, 0, 1, 15, 5
100, 76, 41, 59, 25, 82, 80, 100, 89, 64, 90, 27, 59, 0, 0, 16, 9
16, 87, 45, 100, 93, 94, 64, 71, 85, 49, 100, 25, 53, 10, 0, 0, 3
16, 99, 26, 100, 0, 58, 45, 39, 100, 34, 86, 77, 57, 47, 45, 0, 4
60, 47, 100, 69, 95, 100, 38, 98, 0, 73, 33, 49, 82, 32, 68, 0, 9
64, 81, 7, 82, 54, 74, 100, 100, 4, 87, 82, 61, 55, 29, 0, 0, 9
0, 94, 26, 100, 79, 96, 100, 67, 81, 33, 57, 0, 18, 20, 63, 34, 7
9, 77, 26, 100, 52, 76, 37, 44, 7, 17, 0, 0, 54, 1, 100, 4, 2
50, 77, 57, 100, 100, 91, 77, 62, 95, 36, 90, 6, 42, 0, 0, 18, 3
37, 93, 94, 100, 73, 95, 30, 75, 39, 41, 100, 29, 63, 4, 0, 0, 5
88, 100, 26, 93, 38, 69, 100, 88, 93, 83, 91, 51, 57, 22, 0, 0, 9
18, 82, 46, 100, 69, 73, 46, 42, 9, 16, 0, 1, 50, 3, 100, 0, 2
15, 95, 77, 100, 100, 72, 70, 42, 31, 13, 0, 0, 17, 32, 95, 37, 7
0, 89, 32, 100, 70, 97, 73, 70, 67, 43, 100, 27, 90, 5, 52, 0, 3
100, 100, 50, 79, 13, 52, 0, 20, 44, 0, 100, 13, 61, 28, 6, 17, 6
67, 99, 18, 97, 32, 47, 69, 0, 0, 4, 45, 49, 100, 91, 42, 100, 8
26, 80, 53, 100, 100, 98, 93, 76, 55, 59, 71, 37, 37, 17, 0, 0, 3
7, 82, 69, 100, 100, 73, 55, 37, 15, 0, 74, 0, 34, 38, 0, 72, 8
79, 93, 20, 100, 30, 81, 92, 80, 100, 52, 94, 16, 43, 0, 0, 19, 9
0, 78, 34, 96, 87, 100, 100, 82, 59, 63, 67, 39, 55, 15, 11, 0, 3
100, 100, 82, 92, 46, 70, 16, 44, 0, 15, 36, 0, 60, 20, 12, 32, 6
28, 64, 39, 100, 78, 98, 62, 61, 30, 31, 0, 13, 51, 10, 100, 0, 2
13, 77, 21, 58, 46, 25, 11, 0, 0, 42, 2, 88, 49, 98, 100, 100, 5
55, 94, 9, 78, 56, 57, 60, 4, 0, 0, 4, 43, 40, 93, 100, 100, 5
49, 72, 46, 100, 0, 71, 48, 35, 79, 0, 11, 21, 40, 58, 100, 86, 8
20, 67, 0, 27, 36, 0, 84, 17, 100, 60, 77, 100, 31, 85, 10, 44, 0
0, 100, 19, 90, 8, 60, 1, 29, 53, 24, 95, 43, 96, 30, 100, 0, 4
67, 89, 25, 100, 33, 75, 51, 94, 85, 64, 100, 23, 56, 0, 0, 10, 9
0, 69, 56, 76, 85, 99, 98, 100, 100, 75, 97, 50, 92, 25, 92, 0, 1
0, 54, 35, 63, 68, 80, 98, 100, 100, 85, 81, 57, 64, 29, 50, 0, 1
58, 91, 93, 100, 77, 73, 97, 49, 100, 20, 70, 0, 26, 7, 0, 28, 3
64, 94, 50, 74, 90, 36, 55, 0, 0, 15, 48, 51, 100, 86, 24, 100, 8
1, 80, 33, 100, 84, 93, 54, 64, 84, 44, 100, 15, 52, 0, 0, 1, 3
4, 87, 17, 67, 40, 34, 9, 0, 0, 39, 2, 84, 48, 100, 100, 97, 5
72, 91, 21, 75, 13, 30, 53, 0, 100, 24, 100, 69, 55, 100, 0, 88, 0
61, 83, 4, 66, 29, 100, 80, 85, 100, 46, 100, 6, 43, 0, 0, 29, 9
71, 73, 92, 100, 18, 81, 25, 45, 45, 9, 0, 0, 18, 33, 100, 52, 8
34, 89, 96, 100, 93, 99, 24, 86, 60, 72, 100, 46, 63, 16, 0, 0, 5
7, 71, 38, 49, 70, 20, 25, 0, 1, 34, 0, 69, 33, 100, 100, 97, 5
47, 100, 77, 100, 72, 55, 42, 19, 0, 0, 5, 12, 52, 7, 100, 0, 2
33, 100, 100, 99, 66, 98, 7, 86, 32, 65, 81, 38, 66, 5, 0, 0, 5
65, 100, 28, 74, 0, 45, 0, 13, 50, 0, 100, 12, 58, 24, 5, 13, 6
23, 67, 43, 100, 73, 85, 68, 49, 41, 17, 0, 0, 49, 4, 100, 6, 2
16, 100, 0, 63, 40, 37, 100, 37, 87, 83, 73, 95, 71, 47, 68, 0, 4
0, 40, 30, 55, 56, 77, 82, 100, 100, 91, 89, 60, 76, 30, 74, 0, 1
100, 100, 66, 92, 26, 63, 0, 27, 27, 0, 76, 16, 56, 50, 5, 46, 6
50, 100, 5, 73, 0, 22, 49, 0, 100, 33, 98, 82, 41, 99, 8, 57, 0
0, 43, 13, 66, 45, 88, 77, 100, 68, 74, 68, 48, 70, 22, 100, 0, 1
0, 98, 42, 100, 65, 64, 47, 23, 21, 0, 3, 40, 51, 46, 100, 49, 7
0, 98, 72, 100, 97, 82, 55, 43, 31, 0, 24, 2, 16, 39, 100, 41, 7
0, 94, 56, 100, 100, 83, 88, 52, 64, 23, 43, 0, 19, 29, 63, 43, 7
75, 67, 92, 100, 40, 95, 68, 70, 100, 70, 94, 29, 56, 0, 0, 0, 9
95, 100, 33, 81, 0, 42, 2, 0, 68, 5, 100, 45, 97, 86, 36, 73, 0
26, 80, 23, 56, 60, 24, 28, 0, 0, 24, 13, 68, 47, 97, 100, 100, 5
61, 85, 47, 100, 8, 70, 0, 34, 41, 7, 100, 11, 55, 24, 9, 0, 6
0, 32, 24, 56, 62, 77, 100, 100, 100, 91, 77, 62, 62, 32, 54, 0, 1
9, 74, 45, 100, 61, 74, 35, 41, 3, 12, 0, 22, 50, 14, 100, 0, 2
71, 100, 47, 87, 21, 60, 0, 33, 24, 12, 97, 26, 100, 26, 76, 0, 4
68, 92, 22, 71, 0, 27, 36, 0, 84, 22, 100, 66, 67, 100, 17, 83, 0
0, 41, 30, 60, 43, 85, 67, 100, 74, 75, 76, 49, 78, 24, 100, 0, 1
0, 92, 53, 100, 78, 70, 61, 34, 39, 0, 6, 29, 43, 39, 100, 30, 7
69, 76, 77, 100, 100, 83, 74, 58, 93, 35, 86, 7, 43, 0, 0, 6, 3
41, 100, 11, 70, 0, 26, 33, 0, 76, 17, 100, 55, 88, 97, 43, 91, 0
27, 100, 30, 67, 95, 44, 66, 0, 11, 12, 0, 62, 22, 97, 100, 99, 5
75, 100, 4, 88, 0, 61, 74, 70, 100, 88, 82, 58, 56, 28, 51, 0, 9
92, 90, 56, 100, 33, 66, 78, 66, 100, 69, 100, 31, 65, 0, 0, 2, 9
35, 95, 51, 60, 72, 15, 22, 0, 0, 36, 53, 66, 100, 99, 33, 100, 8
30, 83, 62, 100, 51, 69, 29, 40, 0, 14, 1, 0, 50, 8, 100, 10, 2
33, 62, 50, 100, 65, 60, 39, 18, 0, 0, 17, 23, 59, 13, 100, 8, 2
41, 100, 36, 64, 0, 30, 45, 34, 96, 46, 87, 77, 89, 38, 100, 0, 4
0, 82, 37, 100, 65, 73, 54, 36, 42, 0, 16, 32, 48, 42, 100, 44, 7
59, 100, 12, 74, 0, 32, 31, 0, 84, 21, 100, 60, 69, 96, 16, 86, 0
27, 84, 56, 100, 100, 90, 80, 65, 86, 36, 90, 5, 46, 0, 0, 4, 3
0, 100, 57, 94, 100, 78, 100, 63, 100, 47, 86, 31, 71, 15, 100, 0, 1
46, 100, 28, 98, 7, 64, 13, 29, 55, 6, 100, 15, 46, 17, 0, 0, 6
81, 67, 72, 100, 0, 83, 31, 50, 100, 66, 94, 51, 83, 11, 4, 0, 9
100, 77, 49, 66, 0, 69, 30, 97, 80, 100, 90, 65, 64, 31, 38, 0, 9
5, 70, 8, 20, 49, 0, 93, 18, 100, 65, 67, 100, 20, 97, 0, 57, 0
76, 93, 28, 69, 100, 75, 34, 100, 38, 41, 0, 0, 72, 12, 21, 52, 8
37, 100, 14, 55, 84, 61, 100, 20, 38, 0, 2, 43, 0, 83, 72, 87, 5
85, 100, 49, 81, 17, 60, 0, 38, 60, 32, 100, 43, 70, 22, 55, 0, 4
42, 81, 52, 100, 96, 76, 72, 47, 77, 37, 100, 7, 39, 0, 0, 22, 3
100, 100, 64, 99, 29, 78, 4, 51, 0, 18, 30, 0, 42, 26, 0, 22, 6
21, 100, 15, 75, 0, 44, 36, 33, 100, 35, 69, 44, 40, 32, 50, 0, 4
84, 91, 42, 100, 36, 70, 83, 87, 94, 51, 100, 6, 50, 0, 0, 6, 9
0, 100, 73, 99, 100, 83, 83, 51, 67, 20, 43, 0, 2, 27, 70, 28, 7
0, 77, 40, 95, 87, 100, 100, 73, 71, 47, 34, 25, 17, 0, 67, 1, 2
0, 96, 38, 100, 75, 92, 70, 46, 62, 0, 49, 15, 63, 34, 100, 38, 7
40, 100, 47, 79, 15, 45, 0, 28, 80, 25, 100, 51, 92, 24, 95, 0, 4
0, 97, 77, 100, 86, 70, 74, 40, 56, 10, 30, 0, 14, 25, 100, 30, 7
42, 76, 74, 43, 100, 76, 42, 100, 66, 72, 100, 38, 71, 1, 0, 0, 9
28, 88, 58, 100, 61, 74, 46, 54, 95, 45, 100, 20, 54, 5, 0, 0, 3
11, 88, 74, 100, 100, 77, 69, 40, 37, 5, 6, 0, 0, 34, 72, 41, 7
19, 82, 16, 48, 45, 18, 11, 0, 0, 44, 18, 84, 58, 100, 100, 95, 5
38, 100, 20, 61, 26, 20, 65, 0, 100, 27, 92, 67, 48, 85, 0, 79, 0
100, 78, 43, 100, 2, 72, 51, 35, 46, 0, 0, 24, 50, 58, 76, 90, 8
0, 62, 48, 80, 89, 100, 96, 78, 100, 55, 96, 33, 96, 10, 85, 0, 1
52, 83, 74, 100, 74, 63, 54, 28, 17, 0, 0, 16, 50, 22, 100, 5, 2
0, 96, 42, 100, 66, 73, 55, 36, 44, 0, 20, 31, 50, 44, 100, 46, 7
0, 91, 52, 100, 92, 84, 73, 43, 62, 0, 42, 0, 45, 23, 100, 28, 7
42, 66, 54, 100, 81, 83, 57, 48, 24, 19, 0, 12, 50, 9, 100, 0, 2
18, 95, 0, 56, 2, 13, 41, 0, 79, 24, 100, 62, 84, 99, 40, 100, 0
33, 90, 57, 56, 91, 20, 9, 0, 0, 33, 76, 64, 100, 100, 4, 96, 8
0, 80, 58, 100, 100, 81, 62, 44, 26, 5, 30, 0, 8, 35, 75, 34, 7
41, 100, 25, 50, 47, 4, 86, 0, 100, 48, 74, 91, 35, 100, 0, 76, 0
13, 65, 39, 100, 72, 82, 49, 44, 11, 15, 0, 0, 50, 4, 100, 6, 2
10, 97, 0, 46, 20, 0, 70, 12, 100, 55, 87, 100, 37, 86, 10, 43, 0
60, 100, 18, 97, 0, 49, 23, 3, 75, 0, 100, 45, 82, 91, 32, 89, 0
33, 100, 0, 71, 86, 75, 38, 96, 38, 73, 100, 71, 62, 32, 6, 0, 9
26, 59, 43, 100, 55, 68, 35, 25, 0, 0, 17, 14, 59, 3, 100, 10, 2
0, 79, 35, 100, 74, 91, 52, 58, 19, 30, 13, 4, 58, 0, 100, 3, 2
16, 74, 0, 28, 37, 0, 81, 23, 100, 68, 65, 100, 18, 88, 0, 45, 0
100, 100, 48, 80, 13, 53, 0, 23, 36, 0, 94, 15, 64, 30, 10, 11, 6
14, 69, 67, 100, 59, 98, 60, 55, 62, 12, 0, 0, 3, 2, 100, 0, 1
100, 98, 57, 100, 23, 83, 12, 47, 43, 45, 77, 24, 45, 1, 0, 0, 5
26, 100, 0, 77, 7, 47, 68, 44, 100, 65, 90, 64, 85, 32, 81, 0, 4
51, 100, 11, 91, 0, 59, 34, 34, 96, 49, 100, 57, 62, 29, 34, 0, 4
45, 71, 63, 100, 20, 78, 44, 39, 51, 0, 0, 11, 40, 40, 100, 52, 8
7, 91, 6, 50, 71, 40, 74, 0, 12, 13, 0, 56, 16, 94, 100, 100, 5
0, 93, 33, 100, 74, 83, 84, 43, 79, 1, 59, 0, 51, 24, 100, 29, 7
32, 68, 0, 100, 38, 71, 100, 37, 75, 0, 13, 18, 35, 59, 90, 95, 8
0, 82, 33, 100, 61, 87, 49, 50, 24, 18, 24, 0, 68, 0, 100, 8, 2
88, 63, 87, 100, 7, 94, 0, 59, 73, 76, 100, 77, 85, 39, 80, 0, 9
49, 90, 81, 100, 96, 69, 74, 38, 24, 20, 0, 32, 58, 21, 100, 0, 2
85, 100, 49, 87, 12, 57, 0, 22, 45, 0, 100, 15, 78, 47, 18, 59, 6
0, 79, 40, 100, 87, 89, 66, 60, 82, 46, 100, 19, 56, 0, 4, 3, 3
32, 82, 67, 100, 100, 85, 69, 58, 70, 36, 88, 10, 44, 0, 0, 7, 3
91, 100, 56, 91, 19, 62, 0, 30, 22, 0, 100, 5, 99, 33, 19, 44, 6
30, 58, 79, 91, 100, 100, 88, 60, 79, 20, 16, 0, 0, 1, 86, 2, 1
35, 96, 0, 71, 35, 36, 36, 0, 3, 16, 9, 68, 45, 100, 100, 92, 5
0, 81, 29, 100, 61, 87, 56, 49, 34, 17, 35, 0, 69, 2, 100, 5, 2
0, 55, 38, 74, 83, 96, 100, 100, 83, 75, 71, 50, 60, 24, 43, 0, 1
8, 68, 25, 100, 56, 74, 37, 35, 0, 6, 2, 4, 51, 0, 100, 4, 2
34, 85, 64, 100, 90, 82, 60, 56, 100, 38, 92, 11, 44, 0, 0, 13, 3
0, 66, 35, 100, 45, 92, 41, 38, 22, 1, 5, 0, 53, 3, 100, 6, 1
10, 81, 61, 100, 100, 76, 64, 38, 35, 0, 83, 10, 51, 48, 0, 76, 8
20, 70, 29, 100, 63, 82, 53, 46, 29, 14, 0, 0, 50, 3, 100, 4, 2
23, 100, 25, 91, 0, 53, 19, 42, 92, 62, 88, 62, 97, 23, 100, 0, 4
49, 100, 0, 70, 24, 56, 100, 65, 86, 85, 44, 77, 21, 38, 6, 0, 4
30, 74, 55, 100, 89, 87, 66, 56, 100, 38, 92, 8, 41, 0, 0, 20, 3
19, 100, 35, 93, 0, 63, 12, 36, 89, 37, 100, 66, 94, 33, 89, 0, 4
100, 95, 75, 100, 42, 70, 0, 44, 42, 33, 85, 49, 83, 31, 85, 0, 4
2, 75, 37, 100, 56, 99, 58, 61, 46, 25, 0, 0, 34, 5, 100, 8, 1
10, 100, 0, 60, 14, 18, 60, 0, 100, 24, 96, 66, 58, 95, 19, 73, 0
11, 45, 17, 6, 55, 0, 88, 25, 100, 61, 79, 94, 38, 100, 0, 84, 0
51, 54, 100, 87, 36, 100, 19, 62, 44, 22, 2, 0, 0, 37, 78, 57, 8
12, 91, 48, 100, 66, 77, 77, 63, 100, 42, 75, 15, 34, 0, 0, 15, 3
61, 100, 24, 88, 21, 49, 26, 9, 0, 0, 7, 37, 51, 60, 100, 78, 8
77, 64, 100, 96, 45, 100, 35, 63, 34, 25, 0, 0, 0, 36, 48, 62, 8
0, 93, 41, 100, 62, 75, 44, 39, 26, 3, 5, 0, 29, 19, 100, 28, 7
97, 100, 45, 84, 0, 62, 2, 46, 48, 41, 100, 45, 58, 23, 21, 0, 4
39, 60, 64, 100, 96, 84, 69, 41, 25, 12, 0, 15, 50, 0, 100, 4, 2
0, 79, 27, 93, 60, 100, 77, 80, 72, 54, 64, 28, 66, 4, 100, 0, 2
24, 100, 24, 76, 0, 45, 100, 48, 100, 57, 61, 65, 61, 31, 67, 0, 4
0, 77, 34, 100, 82, 97, 72, 64, 39, 36, 4, 10, 48, 1, 100, 0, 2
0, 69, 47, 81, 88, 100, 100, 91, 91, 68, 76, 45, 71, 22, 68, 0, 1
75, 100, 31, 92, 1, 55, 0, 10, 46, 0, 84, 31, 100, 73, 68, 99, 0
33, 100, 2, 54, 0, 5, 62, 0, 100, 42, 91, 92, 32, 95, 4, 49, 0
21, 65, 9, 25, 40, 0, 79, 25, 100, 61, 87, 98, 40, 100, 0, 80, 0
18, 72, 25, 100, 24, 70, 22, 34, 17, 0, 0, 2, 51, 2, 100, 2, 1
12, 87, 0, 77, 35, 97, 100, 100, 98, 78, 81, 43, 73, 6, 72, 0, 7
34, 99, 9, 67, 52, 42, 35, 0, 0, 4, 19, 62, 52, 97, 100, 100, 5
0, 89, 29, 100, 66, 87, 70, 66, 84, 46, 100, 26, 75, 8, 25, 0, 3
84, 96, 0, 100, 28, 66, 100, 36, 68, 0, 2, 21, 46, 60, 88, 95, 8
16, 86, 0, 43, 25, 1, 68, 0, 100, 35, 90, 85, 50, 100, 13, 75, 0
95, 75, 42, 100, 14, 74, 80, 39, 73, 0, 0, 20, 47, 59, 100, 84, 8
38, 100, 6, 73, 0, 41, 71, 37, 100, 67, 80, 63, 49, 32, 21, 0, 4
0, 53, 34, 82, 45, 100, 43, 65, 50, 30, 40, 0, 37, 2, 100, 7, 1
0, 50, 32, 76, 60, 100, 63, 64, 62, 29, 30, 6, 40, 1, 100, 0, 1
21, 66, 0, 28, 27, 0, 77, 14, 100, 49, 88, 88, 40, 100, 6, 70, 0
36, 84, 81, 100, 97, 70, 52, 46, 96, 33, 100, 5, 45, 0, 0, 18, 3
29, 94, 91, 100, 60, 92, 34, 70, 72, 65, 100, 31, 60, 0, 0, 13, 5
6, 75, 36, 97, 92, 100, 69, 75, 66, 51, 100, 30, 54, 12, 0, 0, 3
0, 88, 45, 100, 81, 79, 80, 43, 72, 7, 58, 0, 47, 23, 100, 24, 7
31, 100, 2, 56, 12, 3, 60, 0, 100, 35, 91, 85, 42, 90, 0, 60, 0
0, 91, 25, 63, 86, 33, 75, 0, 14, 11, 53, 43, 100, 75, 75, 100, 8
0, 67, 44, 80, 88, 100, 100, 88, 88, 66, 69, 44, 50, 22, 50, 0, 1
100, 77, 64, 61, 9, 74, 54, 100, 100, 85, 91, 51, 59, 19, 0, 0, 9
0, 54, 53, 37, 52, 0, 22, 6, 57, 39, 92, 72, 100, 100, 48, 77, 8
0, 59, 40, 78, 76, 100, 100, 100, 82, 75, 62, 49, 40, 25, 29, 0, 1
63, 100, 33, 90, 5, 56, 10, 18, 61, 0, 100, 22, 46, 36, 0, 16, 6
0, 96, 51, 100, 100, 96, 70, 63, 49, 27, 32, 0, 16, 36, 69, 51, 7
86, 100, 38, 72, 7, 38, 14, 3, 82, 0, 100, 34, 44, 50, 0, 28, 6
76, 54, 73, 95, 27, 100, 0, 60, 8, 15, 53, 0, 91, 29, 100, 72, 0
6, 65, 0, 92, 48, 100, 100, 97, 74, 73, 47, 49, 25, 24, 32, 0, 7
84, 68, 73, 100, 9, 84, 37, 60, 100, 81, 90, 46, 59, 9, 0, 0, 9
100, 100, 77, 99, 42, 76, 16, 50, 0, 20, 28, 0, 65, 17, 25, 30, 6
64, 88, 84, 100, 100, 78, 76, 54, 85, 33, 86, 10, 42, 0, 0, 4, 3
44, 86, 90, 86, 60, 100, 61, 82, 100, 58, 94, 20, 49, 4, 0, 0, 9
0, 54, 35, 72, 69, 92, 100, 100, 83, 75, 64, 50, 42, 25, 25, 0, 1
0, 70, 38, 100, 100, 98, 84, 53, 53, 6, 69, 0, 98, 30, 36, 31, 7
0, 82, 25, 100, 36, 68, 21, 33, 13, 7, 42, 2, 71, 0, 100, 1, 2
35, 100, 2, 66, 0, 21, 41, 0, 87, 9, 100, 51, 69, 85, 23, 89, 0
53, 100, 3, 75, 0, 43, 76, 41, 100, 74, 73, 61, 38, 31, 7, 0, 4
34, 92, 16, 51, 39, 9, 84, 0, 100, 43, 79, 85, 35, 100, 0, 70, 0
89, 100, 52, 72, 0, 46, 10, 33, 100, 35, 99, 60, 89, 31, 85, 0, 4
42, 100, 19, 80, 0, 47, 46, 36, 100, 45, 100, 71, 94, 36, 87, 0, 4
80, 82, 23, 83, 0, 96, 67, 100, 100, 77, 91, 51, 67, 25, 45, 0, 9
76, 82, 72, 42, 93, 0, 7, 5, 33, 42, 100, 74, 72, 100, 0, 74, 8
62, 100, 14, 91, 0, 54, 12, 17, 55, 0, 96, 21, 100, 60, 79, 95, 0
26, 100, 0, 60, 5, 16, 50, 0, 93, 25, 100, 67, 52, 75, 13, 48, 0
14, 86, 0, 42, 25, 0, 71, 3, 100, 43, 86, 89, 41, 100, 5, 69, 0
72, 100, 16, 89, 52, 60, 100, 86, 92, 72, 93, 28, 55, 0, 0, 19, 9
67, 72, 24, 71, 0, 86, 41, 100, 84, 97, 100, 65, 88, 32, 68, 0, 9
0, 87, 23, 100, 47, 85, 33, 53, 17, 21, 33, 0, 66, 8, 100, 18, 2
100, 100, 42, 81, 0, 45, 4, 2, 72, 0, 92, 34, 45, 58, 3, 55, 6
0, 99, 57, 100, 79, 89, 63, 45, 59, 0, 32, 6, 33, 27, 100, 32, 7
100, 100, 59, 98, 24, 83, 7, 57, 46, 66, 60, 36, 38, 5, 0, 0, 5
100, 77, 77, 100, 29, 86, 0, 57, 3, 24, 39, 0, 56, 21, 11, 39, 6
0, 93, 59, 100, 89, 71, 72, 35, 48, 0, 22, 24, 35, 48, 100, 51, 7
8, 70, 0, 96, 46, 100, 100, 98, 96, 75, 69, 50, 48, 24, 58, 0, 7
13, 65, 58, 82, 100, 100, 77, 80, 52, 60, 32, 40, 10, 20, 0, 0, 1
70, 100, 35, 72, 10, 44, 10, 14, 68, 0, 100, 26, 65, 53, 0, 63, 6
40, 100, 0, 86, 7, 63, 100, 63, 68, 90, 46, 80, 52, 39, 40, 0, 4
83, 68, 58, 100, 5, 82, 45, 59, 88, 76, 100, 31, 63, 0, 0, 4, 9
78, 100, 37, 74, 0, 45, 58, 39, 100, 53, 81, 69, 70, 35, 65, 0, 4
26, 84, 38, 100, 52, 74, 30, 42, 0, 15, 20, 9, 62, 0, 100, 18, 2
21, 86, 72, 100, 85, 72, 70, 43, 79, 41, 100, 15, 47, 0, 0, 18, 3
100, 100, 53, 91, 20, 64, 0, 32, 9, 1, 59, 0, 64, 23, 16, 23, 6
100, 100, 62, 80, 34, 58, 13, 34, 0, 10, 36, 0, 57, 21, 9, 24, 6
100, 100, 50, 97, 21, 75, 44, 71, 82, 56, 76, 25, 47, 0, 0, 5, 5
100, 100, 63, 94, 30, 68, 7, 38, 7, 6, 52, 0, 45, 23, 0, 16, 6
6, 87, 25, 60, 80, 43, 47, 4, 0, 0, 4, 54, 39, 93, 100, 100, 5
43, 100, 33, 87, 0, 61, 2, 40, 69, 39, 85, 56, 76, 27, 100, 0, 4
17, 100, 18, 55, 64, 42, 40, 0, 12, 27, 0, 75, 45, 95, 100, 99, 5
93, 91, 40, 100, 43, 80, 79, 92, 91, 56, 100, 20, 57, 0, 0, 1, 9
2, 100, 51, 92, 58, 61, 51, 29, 29, 0, 0, 10, 38, 27, 100, 29, 7
26, 81, 9, 61, 52, 33, 25, 0, 0, 22, 13, 73, 50, 100, 100, 92, 5
19, 85, 20, 39, 44, 0, 86, 18, 100, 62, 73, 100, 26, 97, 0, 60, 0
41, 77, 70, 100, 100, 78, 67, 50, 76, 38, 93, 11, 44, 0, 0, 5, 3
100, 85, 24, 100, 2, 73, 77, 42, 85, 0, 0, 14, 33, 56, 81, 87, 8
34, 78, 66, 100, 100, 87, 67, 59, 85, 49, 89, 19, 47, 0, 0, 5, 3
71, 92, 70, 100, 93, 86, 70, 60, 100, 38, 87, 12, 41, 0, 0, 5, 3
19, 65, 24, 100, 46, 81, 27, 45, 0, 12, 10, 1, 56, 0, 100, 4, 2
100, 66, 66, 100, 0, 77, 32, 38, 60, 0, 9, 21, 51, 59, 87, 94, 8
44, 81, 80, 100, 97, 76, 48, 55, 100, 40, 99, 10, 42, 0, 0, 9, 3
0, 51, 21, 68, 63, 88, 100, 100, 79, 75, 58, 50, 37, 25, 30, 0, 1
0, 80, 38, 100, 50, 70, 30, 37, 0, 8, 3, 3, 52, 5, 100, 0, 2
39, 82, 68, 100, 100, 86, 72, 61, 91, 44, 83, 15, 41, 0, 0, 14, 3
14, 90, 51, 100, 68, 78, 71, 53, 100, 34, 79, 11, 41, 1, 0, 0, 3
34, 94, 26, 63, 62, 29, 51, 0, 68, 35, 100, 69, 83, 100, 0, 86, 8
