@relation penbased
@Attribute At1 integer [0,  100]
@Attribute At2 integer [0,  100]
@Attribute At3 integer [0,  100]
@Attribute At4 integer [0,  100]
@Attribute At5 integer [0,  100]
@Attribute At6 integer [0,  100]
@Attribute At7 integer [0,  100]
@Attribute At8 integer [0,  100]
@Attribute At9 integer [0,  100]
@Attribute At10 integer [0,  100]
@Attribute At11 integer [0,  100]
@Attribute At12 integer [0,  100]
@Attribute At13 integer [0,  100]
@Attribute At14 integer [0,  100]
@Attribute At15 integer [0,  100]
@Attribute At16 integer [0,  100]
@Attribute Class {0,1,2,3,4,5,6,7,8,9}
@data
36, 100, 29, 81, 0, 56, 12, 32, 67, 32, 95, 54, 94, 26, 100, 0, 4
16, 65, 27, 100, 50, 70, 33, 33, 0, 3, 1, 0, 50, 5, 100, 4, 2
20, 65, 43, 94, 76, 100, 58, 64, 44, 27, 0, 1, 18, 4, 100, 0, 1
15, 89, 0, 54, 19, 0, 74, 7, 100, 57, 64, 100, 12, 85, 7, 32, 0
62, 100, 38, 71, 0, 46, 6, 41, 58, 33, 100, 52, 83, 34, 72, 0, 4
81, 79, 38, 57, 13, 88, 61, 100, 84, 65, 100, 28, 75, 0, 0, 5, 9
11, 76, 30, 100, 42, 68, 27, 34, 0, 5, 16, 17, 58, 8, 100, 0, 2
100, 100, 66, 99, 23, 69, 0, 35, 17, 1, 94, 0, 86, 30, 10, 29, 6
37, 78, 8, 60, 56, 34, 44, 0, 0, 10, 10, 55, 43, 86, 100, 100, 5
81, 100, 46, 75, 19, 49, 0, 22, 29, 0, 100, 10, 97, 33, 20, 32, 6
0, 87, 6, 97, 64, 100, 100, 93, 71, 72, 50, 49, 34, 25, 30, 0, 7
20, 73, 57, 44, 76, 2, 0, 0, 40, 40, 100, 76, 77, 100, 22, 65, 8
13, 100, 0, 98, 8, 57, 80, 54, 100, 66, 71, 95, 48, 48, 34, 0, 4
0, 87, 56, 100, 80, 70, 62, 35, 56, 0, 11, 28, 11, 43, 100, 49, 7
4, 88, 19, 58, 59, 31, 24, 0, 6, 35, 0, 76, 44, 98, 100, 100, 5
100, 100, 50, 100, 34, 60, 69, 25, 43, 0, 0, 18, 27, 58, 65, 92, 8
47, 96, 13, 66, 44, 34, 7, 0, 0, 34, 8, 83, 45, 100, 100, 97, 5
29, 96, 5, 100, 0, 72, 4, 45, 47, 36, 77, 51, 75, 23, 100, 0, 4
32, 76, 60, 100, 77, 79, 56, 50, 26, 25, 0, 3, 50, 4, 100, 0, 2
100, 100, 48, 88, 14, 60, 0, 28, 26, 0, 75, 11, 58, 42, 5, 49, 6
35, 100, 73, 100, 19, 87, 10, 53, 73, 47, 100, 16, 46, 0, 0, 19, 5
0, 65, 32, 69, 66, 84, 100, 100, 89, 75, 77, 49, 66, 23, 62, 0, 1
74, 100, 72, 59, 16, 57, 45, 95, 96, 84, 100, 36, 61, 0, 0, 3, 9
77, 100, 55, 75, 40, 48, 36, 21, 64, 0, 100, 16, 49, 21, 0, 10, 6
32, 80, 72, 100, 82, 76, 55, 47, 24, 20, 0, 0, 50, 7, 100, 3, 2
100, 100, 48, 97, 12, 68, 0, 33, 21, 0, 76, 0, 63, 27, 2, 27, 6
59, 77, 60, 44, 69, 0, 0, 6, 36, 43, 100, 72, 96, 100, 31, 75, 8
19, 76, 34, 100, 41, 66, 27, 32, 0, 7, 25, 3, 63, 0, 100, 6, 2
11, 77, 84, 63, 79, 100, 0, 83, 56, 67, 100, 56, 87, 7, 1, 0, 9
14, 70, 58, 36, 28, 0, 0, 30, 48, 66, 100, 100, 46, 95, 22, 55, 8
0, 80, 35, 84, 84, 100, 100, 89, 82, 67, 63, 44, 41, 22, 22, 0, 1
0, 63, 29, 83, 67, 100, 100, 97, 84, 72, 61, 48, 40, 23, 19, 0, 1
13, 65, 0, 94, 38, 98, 78, 100, 100, 93, 83, 63, 67, 32, 57, 0, 7
54, 88, 100, 100, 85, 94, 38, 80, 59, 59, 83, 29, 47, 1, 0, 0, 5
100, 100, 6, 98, 0, 81, 0, 65, 6, 48, 6, 32, 12, 16, 44, 0, 1
100, 100, 42, 83, 21, 56, 18, 27, 34, 0, 100, 0, 71, 18, 0, 7, 6
30, 85, 9, 64, 38, 30, 7, 0, 0, 24, 14, 64, 51, 89, 100, 100, 5
0, 100, 56, 96, 100, 77, 73, 43, 45, 10, 53, 0, 85, 31, 30, 33, 7
18, 73, 100, 80, 95, 100, 10, 80, 0, 54, 92, 68, 92, 40, 58, 0, 9
32, 84, 66, 100, 70, 57, 40, 25, 0, 15, 23, 33, 63, 22, 100, 0, 2
35, 100, 25, 77, 0, 49, 35, 34, 98, 31, 100, 56, 82, 27, 66, 0, 4
0, 100, 2, 83, 4, 53, 43, 41, 86, 55, 100, 57, 79, 29, 77, 0, 4
0, 85, 31, 100, 60, 91, 54, 51, 33, 18, 33, 0, 66, 3, 100, 6, 2
34, 77, 77, 100, 100, 74, 75, 43, 40, 16, 0, 0, 0, 24, 79, 26, 7
65, 100, 46, 91, 2, 58, 0, 31, 66, 31, 100, 60, 49, 39, 20, 0, 4
100, 100, 62, 90, 56, 75, 38, 60, 25, 45, 12, 30, 0, 15, 0, 0, 1
0, 100, 18, 93, 9, 56, 51, 32, 100, 53, 84, 74, 70, 37, 64, 0, 4
0, 65, 28, 36, 41, 0, 19, 4, 5, 40, 7, 79, 50, 97, 100, 100, 5
20, 72, 51, 100, 60, 69, 40, 35, 12, 4, 0, 12, 49, 9, 100, 0, 2
0, 77, 40, 79, 83, 96, 100, 100, 92, 74, 81, 49, 70, 23, 71, 0, 1
0, 95, 51, 100, 100, 90, 72, 56, 50, 20, 36, 0, 17, 37, 69, 46, 7
89, 100, 52, 74, 30, 43, 19, 11, 63, 0, 100, 23, 56, 44, 0, 41, 6
60, 100, 25, 76, 1, 49, 0, 21, 42, 0, 100, 7, 62, 18, 5, 6, 6
0, 57, 10, 60, 49, 80, 88, 100, 100, 90, 81, 61, 67, 30, 58, 0, 1
89, 74, 70, 100, 0, 98, 10, 72, 80, 77, 100, 68, 85, 33, 55, 0, 9
68, 100, 43, 58, 0, 20, 61, 16, 100, 43, 95, 86, 93, 44, 94, 0, 4
0, 95, 63, 100, 95, 85, 75, 43, 64, 0, 33, 14, 35, 43, 100, 51, 7
36, 82, 32, 63, 67, 33, 37, 0, 0, 12, 26, 54, 50, 94, 100, 100, 5
31, 100, 0, 64, 1, 16, 43, 0, 83, 25, 100, 71, 65, 98, 20, 84, 0
0, 55, 30, 67, 66, 82, 100, 100, 81, 82, 61, 56, 46, 28, 39, 0, 1
15, 91, 2, 47, 67, 53, 53, 4, 5, 0, 0, 56, 31, 91, 100, 100, 5
0, 94, 59, 100, 86, 75, 72, 37, 61, 0, 37, 10, 28, 33, 100, 35, 7
69, 100, 26, 88, 70, 76, 72, 81, 88, 49, 100, 17, 56, 0, 0, 4, 9
16, 96, 0, 59, 34, 22, 100, 30, 74, 77, 49, 100, 46, 50, 40, 0, 4
88, 100, 37, 88, 45, 60, 97, 79, 100, 78, 89, 40, 56, 8, 0, 0, 9
37, 75, 68, 100, 100, 83, 72, 54, 68, 45, 86, 18, 45, 0, 0, 9, 3
0, 94, 62, 100, 83, 71, 66, 35, 47, 0, 10, 20, 25, 38, 100, 39, 7
23, 100, 0, 65, 7, 21, 44, 0, 89, 16, 100, 56, 72, 91, 28, 96, 0
49, 82, 6, 100, 0, 65, 19, 27, 15, 0, 8, 38, 48, 62, 100, 68, 8
76, 76, 39, 100, 0, 76, 41, 39, 73, 0, 17, 7, 35, 47, 100, 69, 8
43, 93, 86, 100, 100, 74, 61, 52, 55, 36, 98, 19, 56, 0, 0, 0, 3
55, 100, 26, 83, 0, 59, 37, 39, 96, 44, 100, 53, 87, 26, 71, 0, 4
78, 81, 41, 91, 41, 44, 56, 0, 0, 18, 48, 60, 100, 100, 33, 91, 8
21, 65, 80, 84, 100, 100, 80, 72, 75, 43, 66, 14, 0, 3, 29, 0, 1
0, 91, 25, 100, 95, 87, 100, 56, 71, 27, 39, 0, 8, 29, 72, 38, 7
100, 96, 47, 92, 36, 58, 58, 20, 17, 0, 0, 33, 27, 69, 65, 100, 8
54, 96, 23, 63, 0, 30, 15, 0, 74, 19, 99, 51, 100, 87, 47, 100, 0
41, 90, 0, 68, 9, 9, 57, 0, 100, 30, 91, 84, 45, 100, 5, 73, 0
0, 88, 49, 100, 87, 83, 78, 48, 74, 14, 72, 0, 48, 31, 100, 40, 7
0, 99, 63, 100, 76, 68, 60, 34, 46, 0, 19, 16, 27, 34, 100, 32, 7
20, 89, 59, 100, 88, 75, 55, 50, 64, 31, 100, 8, 53, 0, 0, 2, 3
76, 100, 58, 64, 19, 32, 0, 26, 76, 31, 100, 57, 79, 36, 63, 0, 4
25, 100, 13, 73, 0, 39, 50, 44, 100, 48, 64, 69, 43, 36, 40, 0, 4
0, 83, 26, 100, 71, 93, 77, 67, 77, 40, 100, 16, 67, 0, 18, 0, 3
22, 95, 0, 53, 14, 5, 70, 0, 100, 41, 91, 89, 41, 100, 10, 59, 0
7, 100, 8, 75, 0, 45, 13, 23, 64, 26, 70, 36, 84, 28, 100, 0, 4
100, 100, 60, 91, 23, 63, 0, 32, 12, 0, 65, 6, 69, 36, 11, 38, 6
57, 90, 0, 88, 46, 52, 100, 19, 39, 0, 33, 37, 69, 75, 39, 100, 8
77, 100, 0, 87, 36, 41, 60, 0, 6, 19, 70, 56, 100, 97, 12, 90, 8
0, 88, 48, 100, 78, 77, 43, 51, 55, 41, 100, 22, 67, 0, 16, 7, 3
29, 81, 20, 63, 50, 27, 15, 0, 0, 33, 8, 75, 46, 100, 100, 91, 5
55, 100, 20, 69, 3, 36, 4, 3, 72, 0, 100, 31, 68, 57, 0, 45, 6
49, 94, 10, 70, 0, 33, 25, 0, 82, 9, 100, 44, 91, 81, 42, 100, 0
89, 75, 77, 100, 0, 83, 38, 56, 100, 81, 91, 50, 74, 12, 2, 0, 9
0, 86, 28, 100, 47, 71, 23, 33, 14, 0, 0, 39, 48, 47, 100, 52, 7
0, 79, 25, 50, 98, 25, 71, 0, 10, 16, 50, 47, 100, 76, 83, 100, 8
71, 100, 31, 81, 0, 56, 62, 50, 100, 75, 75, 56, 46, 28, 31, 0, 4
45, 100, 26, 70, 0, 34, 21, 26, 82, 25, 100, 59, 82, 41, 78, 0, 4
86, 85, 47, 64, 0, 76, 34, 100, 78, 88, 81, 58, 81, 28, 100, 0, 9
0, 47, 21, 68, 59, 90, 100, 100, 87, 75, 70, 50, 52, 25, 43, 0, 1
50, 65, 81, 100, 76, 77, 61, 31, 40, 0, 0, 11, 50, 10, 100, 13, 1
31, 93, 0, 56, 9, 10, 61, 0, 100, 32, 95, 79, 50, 100, 10, 68, 0
83, 100, 72, 85, 28, 56, 0, 22, 51, 0, 100, 16, 46, 37, 29, 11, 6
0, 57, 51, 68, 85, 92, 100, 100, 85, 73, 73, 46, 64, 18, 63, 0, 1
0, 92, 31, 97, 96, 100, 100, 74, 72, 37, 57, 0, 18, 33, 73, 37, 7
49, 100, 0, 30, 39, 0, 100, 59, 49, 79, 19, 44, 85, 80, 23, 21, 0
93, 75, 80, 100, 0, 74, 51, 38, 96, 4, 6, 0, 32, 43, 100, 79, 8
48, 88, 91, 69, 76, 100, 16, 75, 93, 75, 100, 56, 84, 11, 0, 0, 9
35, 79, 66, 100, 87, 72, 69, 38, 36, 10, 0, 0, 50, 4, 100, 5, 2
100, 100, 78, 96, 32, 66, 0, 33, 11, 0, 89, 11, 85, 35, 3, 24, 6
8, 87, 0, 43, 10, 0, 61, 3, 95, 38, 100, 81, 53, 100, 1, 83, 0
17, 100, 0, 71, 5, 43, 78, 40, 100, 55, 91, 59, 87, 29, 78, 0, 4
61, 73, 52, 100, 14, 72, 54, 36, 58, 0, 0, 17, 45, 49, 100, 79, 8
0, 45, 36, 69, 68, 93, 88, 100, 84, 75, 84, 50, 84, 24, 100, 0, 1
0, 81, 43, 80, 100, 100, 86, 86, 57, 65, 36, 43, 21, 21, 18, 0, 1
35, 86, 67, 100, 100, 84, 57, 66, 95, 44, 96, 12, 48, 0, 0, 11, 3
46, 90, 41, 60, 99, 87, 54, 100, 89, 98, 100, 58, 67, 20, 0, 0, 9
2, 64, 21, 100, 47, 81, 30, 44, 0, 12, 7, 24, 53, 14, 100, 0, 2
34, 74, 62, 100, 100, 86, 69, 60, 75, 48, 90, 19, 50, 1, 0, 0, 3
2, 94, 51, 100, 100, 95, 69, 71, 100, 46, 97, 17, 51, 5, 0, 0, 3
34, 100, 28, 92, 0, 55, 46, 37, 100, 38, 80, 76, 65, 40, 54, 0, 4
0, 95, 40, 100, 59, 80, 32, 56, 5, 32, 14, 7, 57, 0, 100, 1, 2
21, 71, 65, 100, 95, 77, 65, 34, 24, 0, 0, 10, 51, 23, 100, 1, 2
32, 97, 34, 58, 61, 21, 0, 0, 5, 35, 55, 66, 100, 100, 39, 93, 8
54, 95, 22, 100, 0, 61, 86, 62, 100, 75, 57, 100, 48, 49, 47, 0, 4
0, 56, 30, 73, 64, 87, 99, 100, 100, 79, 85, 52, 79, 23, 97, 0, 1
42, 100, 8, 77, 0, 32, 30, 0, 72, 7, 100, 42, 81, 80, 40, 81, 0
92, 78, 42, 100, 0, 70, 41, 36, 86, 2, 19, 0, 28, 34, 100, 63, 8
66, 100, 39, 86, 11, 64, 36, 45, 100, 57, 66, 45, 32, 23, 0, 0, 4
25, 100, 45, 97, 24, 63, 0, 29, 43, 14, 91, 37, 89, 34, 100, 0, 4
0, 94, 48, 100, 85, 80, 78, 41, 75, 0, 96, 1, 100, 32, 45, 37, 7
38, 97, 21, 61, 38, 16, 4, 0, 0, 45, 11, 88, 55, 100, 100, 99, 5
3, 97, 42, 63, 100, 31, 61, 0, 0, 19, 38, 57, 80, 95, 32, 100, 8
80, 50, 77, 96, 21, 100, 58, 55, 77, 9, 0, 0, 24, 46, 100, 82, 8
37, 90, 5, 60, 12, 15, 60, 0, 98, 32, 100, 76, 55, 100, 0, 90, 0
0, 91, 27, 100, 69, 83, 60, 42, 54, 0, 100, 22, 76, 44, 23, 49, 7
12, 97, 56, 100, 97, 87, 100, 63, 95, 39, 82, 10, 41, 0, 0, 12, 3
88, 85, 100, 100, 60, 75, 26, 48, 0, 19, 34, 0, 80, 18, 30, 30, 6
91, 90, 31, 100, 0, 65, 57, 32, 84, 0, 15, 14, 44, 57, 100, 83, 8
0, 95, 36, 100, 77, 83, 76, 40, 54, 0, 26, 24, 54, 34, 100, 39, 7
49, 90, 32, 57, 61, 23, 5, 0, 0, 35, 9, 79, 34, 100, 100, 99, 5
0, 44, 26, 62, 62, 81, 100, 100, 97, 78, 79, 52, 64, 26, 53, 0, 1
65, 100, 93, 92, 71, 68, 80, 47, 100, 24, 70, 6, 34, 0, 0, 7, 3
39, 85, 86, 49, 100, 11, 6, 0, 31, 35, 96, 67, 90, 100, 0, 85, 8
100, 100, 51, 87, 18, 60, 0, 29, 20, 0, 71, 2, 58, 28, 8, 17, 6
12, 62, 0, 58, 7, 11, 59, 0, 100, 29, 92, 76, 47, 100, 8, 69, 0
62, 90, 100, 100, 90, 95, 54, 84, 46, 55, 64, 24, 35, 0, 0, 4, 5
29, 94, 54, 100, 54, 64, 31, 32, 0, 10, 26, 7, 62, 3, 100, 0, 2
0, 88, 49, 100, 85, 75, 71, 36, 48, 0, 13, 28, 44, 42, 100, 46, 7
100, 80, 67, 100, 42, 73, 80, 70, 89, 64, 79, 25, 45, 1, 0, 0, 9
65, 100, 44, 76, 15, 53, 0, 28, 64, 19, 100, 42, 82, 25, 65, 0, 4
0, 87, 31, 100, 59, 74, 57, 33, 44, 0, 27, 37, 57, 47, 100, 49, 7
100, 81, 66, 100, 29, 82, 5, 52, 31, 45, 68, 28, 46, 0, 0, 2, 5
0, 70, 19, 100, 65, 79, 59, 40, 12, 17, 3, 15, 59, 6, 100, 0, 2
21, 98, 0, 100, 54, 100, 100, 100, 60, 81, 32, 57, 21, 29, 19, 0, 7
26, 68, 0, 32, 32, 0, 77, 1, 100, 41, 79, 87, 36, 100, 6, 65, 0
0, 62, 53, 80, 100, 100, 83, 91, 63, 68, 47, 46, 33, 22, 33, 0, 1
100, 100, 61, 82, 29, 57, 8, 29, 22, 0, 66, 3, 45, 20, 0, 15, 6
9, 92, 93, 100, 100, 76, 67, 38, 36, 0, 0, 6, 0, 32, 88, 37, 7
73, 91, 21, 85, 50, 37, 46, 0, 0, 24, 54, 63, 100, 100, 30, 78, 8
14, 100, 83, 100, 100, 84, 67, 48, 47, 9, 27, 0, 0, 33, 75, 32, 7
66, 59, 100, 85, 54, 100, 0, 84, 24, 61, 88, 54, 93, 30, 80, 0, 9
0, 91, 41, 100, 100, 94, 74, 62, 45, 31, 15, 0, 4, 16, 47, 32, 7
76, 73, 80, 100, 53, 84, 100, 87, 92, 55, 77, 22, 43, 0, 0, 16, 9
9, 88, 10, 49, 62, 40, 30, 0, 0, 22, 0, 73, 40, 97, 100, 100, 5
68, 89, 17, 100, 28, 63, 72, 28, 36, 0, 0, 32, 47, 64, 100, 95, 8
38, 88, 80, 100, 100, 82, 75, 58, 99, 35, 76, 10, 33, 0, 0, 19, 3
5, 85, 12, 53, 30, 12, 3, 0, 0, 45, 8, 85, 53, 95, 100, 100, 5
0, 77, 29, 100, 78, 87, 55, 59, 67, 50, 100, 23, 66, 0, 12, 7, 3
96, 100, 52, 84, 18, 49, 0, 13, 46, 0, 95, 28, 100, 66, 52, 95, 0
42, 81, 69, 100, 93, 85, 66, 60, 73, 41, 100, 20, 58, 0, 0, 4, 3
0, 88, 39, 100, 79, 89, 76, 62, 55, 36, 27, 15, 54, 3, 100, 0, 2
0, 43, 62, 61, 83, 86, 88, 100, 92, 75, 94, 50, 98, 25, 100, 0, 1
20, 85, 89, 100, 100, 68, 62, 34, 22, 0, 0, 12, 20, 32, 100, 40, 7
0, 62, 42, 79, 79, 100, 100, 98, 85, 73, 69, 48, 52, 23, 27, 0, 1
0, 91, 51, 100, 79, 81, 64, 50, 58, 17, 55, 0, 41, 27, 100, 34, 7
100, 100, 66, 98, 29, 67, 4, 31, 19, 0, 68, 12, 49, 35, 0, 21, 6
20, 73, 0, 43, 22, 0, 73, 12, 100, 54, 94, 100, 43, 96, 11, 58, 0
0, 94, 45, 100, 75, 76, 61, 38, 52, 0, 93, 14, 100, 38, 37, 41, 7
0, 41, 23, 65, 63, 87, 100, 100, 90, 75, 73, 51, 67, 25, 67, 0, 1
43, 80, 41, 100, 80, 93, 64, 51, 32, 17, 0, 3, 50, 12, 100, 0, 2
13, 82, 44, 100, 51, 72, 30, 44, 0, 20, 7, 7, 55, 6, 100, 0, 2
0, 60, 17, 92, 25, 100, 29, 63, 34, 26, 15, 0, 55, 3, 100, 5, 1
4, 55, 60, 77, 100, 100, 80, 92, 56, 70, 40, 46, 32, 23, 0, 0, 1
0, 5, 53, 33, 90, 65, 100, 98, 83, 100, 73, 67, 73, 33, 77, 0, 1
18, 75, 51, 100, 100, 96, 79, 65, 41, 40, 0, 17, 9, 0, 63, 2, 2
53, 64, 100, 88, 52, 100, 29, 66, 60, 27, 30, 0, 0, 24, 46, 53, 8
0, 84, 35, 100, 69, 81, 65, 55, 100, 37, 91, 9, 48, 0, 15, 12, 3
54, 93, 100, 90, 38, 70, 63, 100, 100, 63, 96, 21, 35, 0, 0, 34, 9
25, 100, 6, 70, 0, 38, 56, 34, 97, 53, 100, 70, 90, 35, 84, 0, 4
100, 100, 54, 97, 14, 67, 0, 32, 28, 0, 91, 4, 84, 35, 15, 47, 6
56, 91, 12, 77, 65, 37, 74, 0, 0, 18, 50, 59, 100, 99, 24, 100, 8
51, 77, 74, 100, 100, 78, 72, 49, 94, 33, 80, 4, 33, 0, 0, 24, 3
29, 50, 0, 15, 40, 0, 83, 22, 100, 65, 70, 100, 24, 95, 15, 50, 0
8, 67, 47, 100, 100, 83, 72, 42, 32, 5, 80, 0, 45, 35, 0, 69, 8
40, 88, 100, 100, 38, 91, 0, 64, 41, 52, 96, 38, 62, 11, 0, 0, 5
81, 100, 49, 81, 76, 38, 50, 0, 0, 17, 58, 51, 100, 91, 30, 98, 8
100, 78, 70, 100, 38, 76, 83, 75, 86, 59, 83, 27, 58, 0, 0, 11, 9
74, 100, 39, 73, 0, 48, 52, 46, 100, 48, 77, 83, 63, 41, 47, 0, 4
21, 81, 52, 100, 100, 100, 85, 76, 64, 53, 83, 29, 44, 13, 0, 0, 3
77, 100, 11, 67, 100, 72, 43, 99, 36, 32, 0, 0, 84, 2, 30, 46, 8
31, 100, 4, 77, 0, 53, 34, 33, 91, 37, 100, 45, 72, 24, 59, 0, 4
27, 75, 64, 100, 100, 99, 79, 70, 45, 44, 6, 20, 0, 0, 64, 6, 2
100, 100, 50, 81, 16, 54, 5, 25, 34, 0, 89, 14, 70, 41, 0, 49, 6
54, 87, 100, 100, 72, 96, 31, 76, 30, 45, 79, 42, 47, 14, 0, 0, 5
0, 84, 37, 100, 82, 96, 85, 67, 59, 41, 31, 15, 51, 0, 100, 2, 2
0, 48, 42, 71, 64, 100, 56, 56, 54, 13, 33, 0, 42, 3, 100, 3, 1
0, 45, 53, 36, 62, 0, 7, 6, 52, 38, 100, 70, 71, 100, 11, 84, 8
93, 100, 42, 82, 12, 55, 0, 25, 33, 0, 100, 4, 75, 24, 13, 12, 6
0, 82, 24, 100, 53, 84, 46, 51, 25, 23, 32, 0, 66, 1, 100, 4, 2
90, 52, 79, 100, 0, 99, 19, 50, 66, 4, 16, 0, 34, 51, 100, 86, 8
39, 84, 83, 100, 84, 62, 55, 25, 9, 6, 0, 4, 50, 7, 100, 0, 2
66, 48, 100, 82, 52, 100, 39, 64, 79, 29, 43, 0, 0, 26, 59, 56, 8
0, 100, 73, 94, 95, 71, 74, 36, 62, 0, 41, 5, 24, 30, 100, 35, 7
63, 77, 95, 100, 92, 63, 64, 28, 26, 2, 0, 0, 50, 4, 100, 7, 2
30, 85, 68, 100, 54, 78, 60, 65, 100, 46, 85, 15, 38, 0, 0, 16, 3
0, 30, 30, 53, 65, 76, 100, 100, 93, 79, 73, 52, 50, 26, 31, 0, 1
67, 76, 87, 100, 96, 74, 70, 50, 100, 26, 76, 1, 34, 0, 0, 20, 3
72, 70, 100, 100, 25, 94, 0, 63, 72, 74, 92, 57, 66, 23, 9, 0, 9
0, 95, 5, 58, 87, 60, 85, 16, 19, 0, 12, 48, 13, 93, 100, 100, 5
0, 83, 31, 100, 48, 74, 28, 42, 3, 14, 27, 0, 66, 1, 100, 4, 2
25, 71, 44, 100, 65, 81, 37, 52, 0, 30, 9, 18, 54, 10, 100, 0, 2
18, 95, 14, 65, 77, 57, 100, 13, 49, 0, 12, 43, 0, 88, 62, 100, 5
47, 100, 15, 78, 0, 50, 40, 29, 100, 35, 91, 54, 74, 26, 64, 0, 4
33, 100, 84, 95, 81, 73, 58, 56, 100, 38, 99, 13, 51, 0, 0, 2, 3
0, 72, 59, 43, 90, 7, 27, 0, 20, 37, 67, 70, 100, 100, 22, 86, 8
0, 64, 24, 78, 100, 100, 76, 96, 41, 72, 12, 47, 6, 23, 35, 0, 1
30, 95, 0, 62, 13, 20, 57, 0, 100, 21, 99, 64, 63, 95, 15, 100, 0
0, 75, 34, 100, 65, 66, 57, 10, 29, 0, 13, 41, 57, 51, 100, 62, 7
28, 90, 58, 100, 97, 80, 69, 52, 86, 36, 100, 9, 51, 0, 0, 5, 3
38, 85, 69, 100, 76, 75, 55, 50, 100, 34, 77, 11, 28, 0, 0, 8, 3
0, 69, 2, 99, 41, 100, 56, 72, 35, 42, 23, 11, 60, 0, 100, 1, 2
0, 89, 44, 100, 92, 93, 100, 61, 93, 29, 82, 0, 38, 18, 71, 32, 7
0, 82, 42, 100, 77, 82, 62, 41, 47, 0, 15, 26, 50, 36, 100, 30, 7
35, 84, 63, 100, 92, 81, 65, 54, 32, 30, 0, 6, 48, 1, 100, 0, 2
9, 100, 0, 78, 1, 48, 67, 45, 100, 65, 88, 59, 90, 29, 97, 0, 4
16, 100, 1, 84, 0, 58, 29, 39, 74, 46, 100, 51, 88, 25, 78, 0, 4
22, 100, 0, 81, 40, 60, 100, 66, 91, 99, 64, 67, 46, 34, 34, 0, 4
10, 100, 0, 99, 51, 100, 95, 89, 100, 67, 91, 44, 76, 22, 69, 0, 7
26, 80, 58, 100, 63, 61, 38, 26, 0, 6, 22, 18, 61, 0, 100, 18, 2
20, 77, 61, 100, 100, 80, 48, 46, 9, 7, 68, 0, 25, 39, 0, 82, 8
53, 85, 95, 100, 100, 97, 58, 92, 19, 72, 38, 44, 39, 9, 0, 0, 5
62, 100, 20, 96, 0, 60, 9, 22, 59, 0, 100, 25, 48, 35, 5, 8, 6
22, 100, 25, 63, 54, 26, 22, 0, 0, 37, 2, 82, 49, 96, 100, 95, 5
13, 87, 11, 100, 59, 95, 32, 65, 81, 56, 100, 29, 56, 8, 0, 0, 3
18, 90, 11, 43, 34, 0, 87, 20, 100, 67, 57, 100, 10, 73, 0, 24, 0
70, 100, 100, 97, 70, 81, 45, 65, 30, 49, 20, 33, 0, 16, 0, 0, 1
34, 89, 3, 70, 1, 25, 49, 0, 100, 23, 100, 67, 56, 99, 0, 100, 0
100, 100, 73, 95, 40, 69, 14, 39, 2, 2, 39, 0, 37, 29, 0, 14, 6
77, 96, 38, 100, 58, 77, 99, 86, 100, 50, 84, 12, 43, 0, 0, 0, 9
5, 70, 56, 44, 60, 3, 0, 0, 30, 39, 84, 72, 100, 100, 32, 74, 8
88, 100, 100, 95, 75, 79, 38, 64, 25, 47, 12, 32, 0, 16, 12, 0, 1
88, 90, 18, 100, 17, 66, 79, 33, 49, 0, 0, 28, 41, 67, 100, 98, 8
88, 100, 29, 100, 30, 74, 85, 83, 100, 67, 97, 27, 57, 0, 0, 5, 9
100, 89, 34, 100, 0, 75, 76, 78, 83, 62, 90, 35, 85, 8, 5, 0, 9
23, 97, 0, 48, 17, 0, 58, 3, 93, 35, 100, 89, 59, 100, 23, 73, 0
76, 67, 75, 100, 0, 77, 49, 40, 83, 0, 5, 12, 36, 52, 100, 87, 8
86, 100, 46, 83, 17, 56, 0, 28, 17, 1, 92, 0, 100, 21, 22, 16, 6
20, 57, 0, 20, 40, 0, 83, 23, 100, 62, 87, 100, 40, 88, 11, 53, 0
0, 87, 18, 95, 89, 100, 100, 79, 64, 41, 38, 0, 1, 10, 52, 24, 7
54, 73, 37, 100, 0, 71, 49, 36, 76, 0, 19, 19, 53, 56, 100, 91, 8
87, 100, 49, 77, 19, 52, 0, 24, 25, 0, 83, 2, 100, 25, 45, 31, 6
0, 100, 59, 97, 81, 66, 63, 32, 44, 0, 3, 25, 37, 34, 100, 39, 7
100, 93, 74, 100, 30, 74, 0, 44, 2, 10, 57, 0, 96, 23, 44, 33, 6
86, 70, 51, 100, 0, 76, 78, 41, 100, 0, 0, 13, 40, 54, 98, 80, 8
2, 88, 37, 76, 87, 100, 0, 93, 48, 81, 95, 70, 87, 34, 100, 0, 9
86, 100, 38, 76, 8, 48, 0, 20, 50, 0, 100, 18, 74, 45, 8, 57, 6
1, 77, 80, 74, 75, 100, 0, 84, 38, 66, 100, 76, 87, 38, 88, 0, 9
100, 100, 64, 78, 33, 56, 13, 32, 3, 8, 54, 0, 54, 17, 0, 9, 6
10, 68, 35, 100, 59, 72, 37, 30, 0, 3, 15, 14, 58, 2, 100, 0, 2
24, 100, 31, 56, 45, 16, 16, 0, 0, 43, 15, 81, 57, 87, 100, 88, 5
0, 84, 54, 100, 100, 79, 95, 42, 69, 8, 29, 0, 28, 26, 90, 30, 7
100, 100, 58, 80, 26, 58, 0, 35, 0, 11, 61, 0, 74, 12, 16, 6, 6
