@relation penbased
@Attribute At1 integer [0,  100]
@Attribute At2 integer [0,  100]
@Attribute At3 integer [0,  100]
@Attribute At4 integer [0,  100]
@Attribute At5 integer [0,  100]
@Attribute At6 integer [0,  100]
@Attribute At7 integer [0,  100]
@Attribute At8 integer [0,  100]
@Attribute At9 integer [0,  100]
@Attribute At10 integer [0,  100]
@Attribute At11 integer [0,  100]
@Attribute At12 integer [0,  100]
@Attribute At13 integer [0,  100]
@Attribute At14 integer [0,  100]
@Attribute At15 integer [0,  100]
@Attribute At16 integer [0,  100]
@Attribute Class {0,1,2,3,4,5,6,7,8,9}
@data
23, 73, 0, 38, 19, 0, 60, 1, 93, 29, 100, 74, 67, 100, 32, 79, 0
2, 81, 13, 51, 61, 43, 41, 0, 12, 25, 0, 72, 45, 91, 100, 100, 5
64, 100, 26, 89, 0, 62, 50, 52, 100, 71, 76, 56, 47, 28, 27, 0, 4
85, 100, 71, 100, 25, 68, 0, 32, 31, 0, 100, 16, 78, 49, 7, 67, 6
92, 78, 27, 100, 0, 67, 67, 36, 100, 0, 14, 5, 40, 44, 95, 76, 8
41, 100, 26, 100, 0, 75, 6, 47, 55, 41, 100, 49, 70, 25, 79, 0, 4
47, 100, 30, 73, 0, 40, 22, 21, 89, 23, 100, 55, 71, 34, 49, 0, 4
30, 78, 62, 100, 81, 77, 59, 46, 25, 19, 0, 11, 50, 5, 100, 0, 2
100, 90, 40, 100, 0, 73, 75, 76, 94, 95, 87, 63, 75, 31, 77, 0, 9
0, 94, 39, 100, 86, 100, 100, 88, 70, 69, 46, 47, 32, 24, 40, 0, 7
26, 86, 0, 53, 63, 40, 72, 0, 29, 3, 31, 49, 27, 92, 100, 100, 5
19, 48, 68, 72, 100, 100, 89, 75, 79, 46, 67, 16, 0, 2, 88, 0, 1
10, 63, 43, 100, 100, 85, 75, 43, 35, 6, 61, 0, 58, 35, 0, 66, 8
23, 65, 67, 85, 100, 100, 87, 75, 77, 49, 72, 23, 46, 0, 0, 0, 1
74, 100, 40, 85, 0, 62, 36, 40, 88, 49, 100, 57, 70, 30, 51, 0, 4
0, 89, 10, 100, 46, 82, 11, 58, 32, 50, 94, 43, 100, 18, 52, 0, 3
0, 86, 39, 100, 51, 66, 35, 32, 8, 1, 1, 0, 51, 15, 100, 0, 2
33, 45, 75, 70, 79, 100, 72, 44, 100, 10, 94, 9, 37, 8, 0, 0, 1
0, 98, 20, 99, 64, 100, 100, 88, 92, 64, 67, 43, 41, 22, 22, 0, 7
29, 100, 72, 80, 65, 52, 38, 25, 0, 0, 2, 22, 25, 47, 100, 49, 7
22, 100, 12, 71, 0, 41, 30, 26, 100, 27, 99, 42, 74, 30, 73, 0, 4
36, 72, 47, 100, 78, 76, 55, 38, 17, 8, 0, 5, 50, 13, 100, 0, 2
29, 100, 19, 65, 54, 29, 21, 0, 0, 31, 12, 84, 54, 95, 100, 85, 5
26, 100, 15, 94, 0, 62, 19, 37, 67, 49, 100, 59, 83, 30, 81, 0, 4
30, 74, 70, 100, 71, 83, 59, 42, 40, 4, 0, 0, 54, 0, 100, 5, 1
36, 77, 65, 100, 100, 83, 74, 52, 80, 41, 88, 14, 44, 0, 0, 10, 3
46, 99, 0, 59, 77, 45, 84, 1, 24, 0, 10, 48, 16, 93, 100, 100, 5
55, 65, 100, 86, 57, 100, 0, 83, 40, 68, 91, 54, 62, 26, 29, 0, 9
68, 66, 100, 93, 48, 100, 0, 78, 47, 68, 90, 56, 67, 26, 29, 0, 9
97, 100, 61, 95, 34, 60, 25, 23, 65, 0, 100, 25, 53, 44, 0, 31, 6
60, 100, 13, 73, 0, 34, 28, 0, 81, 21, 100, 60, 83, 97, 28, 81, 0
35, 86, 0, 57, 52, 55, 64, 11, 14, 0, 20, 57, 43, 100, 100, 94, 5
100, 88, 67, 100, 31, 80, 61, 55, 100, 34, 95, 5, 45, 3, 0, 0, 5
0, 77, 44, 85, 100, 100, 88, 84, 71, 63, 60, 41, 58, 20, 77, 0, 1
23, 90, 43, 48, 38, 0, 5, 3, 0, 56, 23, 86, 60, 98, 100, 100, 5
4, 92, 62, 100, 100, 81, 53, 55, 0, 32, 18, 12, 84, 7, 88, 0, 2
67, 100, 29, 73, 0, 38, 9, 0, 78, 10, 100, 47, 41, 37, 10, 2, 6
7, 72, 1, 38, 31, 0, 82, 11, 100, 56, 76, 99, 26, 100, 0, 58, 0
20, 71, 30, 100, 75, 97, 59, 63, 25, 35, 0, 10, 50, 3, 100, 0, 2
42, 100, 20, 80, 0, 47, 39, 38, 100, 37, 98, 66, 83, 31, 83, 0, 4
53, 89, 59, 68, 77, 100, 38, 89, 100, 74, 93, 42, 57, 0, 0, 20, 9
15, 76, 5, 33, 34, 0, 89, 9, 100, 50, 79, 91, 29, 100, 0, 64, 0
57, 61, 94, 86, 52, 100, 0, 81, 43, 68, 100, 56, 87, 26, 54, 0, 9
0, 100, 58, 97, 80, 76, 52, 40, 41, 0, 4, 25, 32, 39, 100, 42, 7
32, 100, 0, 74, 0, 41, 58, 30, 95, 57, 100, 67, 81, 34, 80, 0, 4
100, 100, 74, 86, 47, 61, 23, 32, 14, 0, 50, 1, 38, 25, 0, 26, 6
41, 89, 75, 99, 100, 100, 83, 79, 59, 59, 35, 39, 10, 19, 0, 0, 1
0, 95, 39, 100, 74, 76, 82, 33, 76, 0, 100, 37, 59, 47, 16, 48, 7
17, 91, 50, 100, 76, 77, 63, 59, 100, 38, 84, 10, 35, 0, 0, 12, 3
11, 80, 37, 100, 83, 89, 50, 65, 100, 54, 97, 24, 54, 4, 0, 0, 3
53, 93, 0, 88, 58, 59, 49, 100, 44, 70, 100, 41, 58, 0, 0, 16, 9
18, 78, 53, 100, 85, 85, 48, 61, 71, 46, 100, 20, 56, 0, 0, 5, 3
50, 98, 12, 61, 55, 37, 17, 0, 0, 25, 1, 73, 35, 100, 100, 98, 5
90, 100, 0, 96, 8, 65, 83, 83, 100, 96, 85, 64, 75, 32, 81, 0, 9
0, 63, 43, 77, 70, 100, 62, 63, 54, 25, 27, 1, 49, 2, 100, 0, 1
31, 86, 67, 100, 81, 73, 54, 47, 18, 25, 0, 10, 50, 4, 100, 0, 2
39, 61, 95, 79, 65, 100, 0, 90, 13, 67, 80, 57, 100, 30, 85, 0, 9
0, 67, 52, 79, 81, 100, 88, 87, 88, 64, 88, 41, 90, 18, 100, 0, 1
88, 77, 30, 96, 46, 48, 68, 0, 0, 2, 45, 46, 100, 88, 38, 100, 8
23, 70, 44, 60, 90, 36, 58, 0, 0, 13, 9, 56, 27, 94, 100, 100, 5
67, 100, 10, 92, 29, 53, 50, 14, 1, 0, 0, 37, 45, 67, 100, 87, 8
0, 77, 25, 100, 53, 86, 43, 52, 17, 21, 1, 0, 51, 0, 100, 0, 2
3, 100, 0, 83, 2, 53, 49, 40, 100, 52, 92, 57, 71, 29, 60, 0, 4
75, 100, 0, 88, 54, 58, 100, 24, 44, 0, 2, 29, 41, 65, 22, 96, 8
10, 46, 0, 71, 38, 94, 79, 100, 76, 75, 72, 50, 76, 24, 100, 0, 1
100, 100, 74, 86, 48, 73, 29, 59, 16, 44, 6, 29, 0, 15, 0, 0, 1
15, 100, 0, 58, 9, 14, 47, 0, 84, 16, 100, 57, 77, 92, 38, 95, 0
0, 71, 44, 85, 85, 100, 100, 96, 95, 71, 88, 46, 86, 21, 85, 0, 1
27, 86, 50, 100, 100, 95, 64, 72, 50, 47, 80, 21, 53, 0, 0, 3, 3
8, 81, 53, 100, 100, 94, 64, 66, 77, 54, 99, 30, 54, 8, 0, 0, 3
16, 100, 59, 99, 69, 80, 76, 64, 100, 42, 85, 16, 45, 2, 0, 0, 3
0, 44, 33, 65, 73, 87, 100, 100, 79, 75, 56, 50, 39, 24, 59, 0, 1
0, 100, 46, 96, 91, 94, 100, 82, 72, 59, 53, 33, 49, 5, 66, 0, 7
0, 100, 6, 81, 7, 48, 97, 48, 100, 84, 74, 71, 55, 36, 39, 0, 4
100, 100, 61, 99, 24, 66, 0, 31, 22, 0, 93, 13, 70, 33, 3, 18, 6
9, 100, 4, 86, 0, 62, 4, 37, 54, 25, 100, 42, 79, 24, 84, 0, 4
0, 96, 43, 100, 70, 70, 59, 29, 39, 0, 19, 39, 52, 45, 100, 44, 7
74, 100, 25, 92, 0, 63, 3, 32, 39, 6, 100, 9, 74, 25, 38, 0, 6
56, 92, 100, 100, 87, 99, 44, 87, 28, 54, 68, 36, 45, 6, 0, 0, 5
100, 65, 72, 100, 0, 85, 20, 52, 79, 78, 99, 48, 83, 5, 14, 0, 9
63, 80, 88, 100, 97, 67, 72, 33, 32, 6, 0, 7, 51, 21, 100, 0, 2
8, 83, 0, 96, 50, 99, 100, 100, 85, 79, 67, 53, 52, 26, 45, 0, 7
68, 100, 28, 85, 4, 63, 0, 38, 51, 34, 100, 42, 88, 25, 91, 0, 4
61, 56, 45, 100, 0, 69, 58, 38, 100, 0, 38, 3, 46, 54, 79, 99, 8
0, 100, 54, 93, 57, 77, 57, 61, 61, 46, 61, 30, 68, 14, 100, 0, 1
88, 100, 49, 85, 12, 52, 0, 13, 55, 0, 100, 26, 42, 35, 12, 5, 6
50, 100, 17, 76, 0, 49, 0, 22, 37, 0, 100, 6, 93, 29, 31, 20, 6
81, 91, 57, 100, 66, 81, 100, 94, 99, 67, 88, 40, 50, 18, 0, 0, 9
2, 95, 64, 100, 100, 78, 87, 50, 51, 25, 0, 6, 20, 0, 89, 3, 2
34, 80, 61, 100, 56, 60, 28, 28, 0, 0, 33, 5, 67, 7, 100, 7, 2
43, 100, 25, 88, 0, 58, 23, 34, 93, 53, 100, 53, 75, 24, 68, 0, 4
37, 100, 8, 68, 0, 32, 48, 25, 100, 30, 96, 64, 95, 36, 82, 0, 4
0, 93, 50, 100, 90, 82, 73, 41, 56, 0, 29, 20, 47, 34, 100, 32, 7
0, 76, 45, 100, 88, 76, 71, 37, 45, 0, 35, 3, 29, 33, 100, 36, 7
0, 67, 9, 99, 44, 100, 55, 72, 28, 47, 32, 17, 65, 4, 100, 0, 2
53, 100, 15, 69, 0, 29, 30, 0, 78, 22, 100, 60, 68, 90, 11, 83, 0
100, 100, 56, 93, 40, 65, 85, 78, 94, 70, 86, 32, 51, 5, 0, 0, 9
0, 91, 40, 100, 65, 69, 62, 29, 48, 0, 16, 31, 51, 40, 100, 48, 7
29, 80, 33, 100, 71, 89, 55, 43, 20, 8, 0, 5, 50, 4, 100, 0, 2
100, 100, 72, 89, 30, 59, 0, 25, 31, 0, 92, 12, 79, 32, 19, 18, 6
46, 92, 11, 51, 20, 0, 84, 16, 100, 66, 51, 100, 0, 64, 8, 15, 0
39, 85, 18, 100, 20, 67, 67, 76, 83, 71, 100, 29, 61, 0, 0, 13, 9
31, 70, 0, 84, 16, 37, 52, 0, 100, 19, 99, 66, 60, 100, 6, 94, 0
35, 100, 9, 71, 0, 26, 41, 0, 93, 11, 100, 53, 63, 87, 11, 100, 0
37, 100, 16, 60, 63, 42, 31, 0, 3, 19, 0, 75, 47, 90, 100, 97, 5
17, 89, 0, 49, 2, 7, 51, 0, 91, 26, 100, 66, 67, 98, 18, 100, 0
38, 94, 0, 77, 73, 53, 100, 100, 24, 92, 70, 70, 94, 60, 82, 0, 9
9, 91, 56, 100, 100, 87, 80, 43, 57, 0, 0, 22, 24, 34, 95, 36, 7
77, 95, 20, 81, 43, 59, 76, 19, 15, 0, 0, 36, 38, 85, 100, 100, 5
27, 100, 18, 65, 52, 36, 20, 0, 0, 27, 6, 77, 45, 95, 100, 96, 5
22, 99, 32, 74, 100, 93, 15, 100, 42, 83, 100, 69, 55, 33, 0, 0, 9
15, 88, 22, 69, 86, 46, 68, 0, 0, 6, 4, 62, 25, 94, 100, 100, 5
49, 100, 20, 81, 0, 44, 17, 8, 71, 0, 100, 31, 85, 69, 41, 94, 0
30, 99, 0, 60, 61, 43, 52, 0, 15, 4, 15, 53, 35, 94, 100, 100, 5
32, 89, 14, 91, 0, 44, 15, 1, 62, 0, 100, 28, 85, 73, 45, 100, 0
21, 100, 9, 96, 0, 68, 39, 51, 100, 59, 99, 57, 91, 29, 89, 0, 4
17, 74, 20, 40, 39, 0, 84, 5, 100, 46, 83, 86, 35, 100, 0, 71, 0
6, 99, 17, 100, 0, 65, 45, 47, 100, 55, 94, 72, 90, 36, 84, 0, 4
22, 99, 0, 50, 25, 3, 76, 0, 100, 47, 83, 100, 34, 99, 10, 52, 0
10, 71, 44, 100, 67, 76, 52, 37, 24, 4, 0, 5, 49, 9, 100, 0, 2
11, 100, 28, 85, 15, 53, 0, 22, 53, 22, 100, 42, 91, 32, 92, 0, 4
32, 86, 65, 100, 99, 85, 78, 59, 94, 40, 100, 14, 52, 0, 0, 0, 3
100, 100, 82, 90, 51, 62, 26, 32, 12, 0, 56, 6, 46, 26, 0, 12, 6
0, 63, 23, 93, 78, 100, 89, 69, 54, 41, 11, 16, 41, 4, 100, 0, 2
53, 97, 0, 72, 66, 38, 95, 0, 29, 15, 71, 55, 100, 98, 15, 100, 8
9, 92, 56, 100, 54, 58, 33, 18, 10, 0, 0, 36, 50, 38, 100, 38, 7
0, 84, 36, 100, 65, 78, 53, 46, 22, 19, 15, 17, 62, 19, 100, 0, 2
47, 88, 72, 100, 65, 44, 36, 8, 0, 0, 27, 20, 63, 5, 100, 3, 2
100, 100, 38, 98, 49, 62, 97, 86, 98, 77, 97, 36, 70, 2, 0, 0, 9
100, 95, 87, 100, 49, 76, 17, 47, 0, 14, 40, 0, 66, 25, 19, 25, 6
84, 100, 72, 98, 38, 66, 18, 31, 44, 0, 100, 14, 64, 39, 0, 27, 6
76, 100, 33, 83, 0, 55, 43, 39, 100, 52, 87, 55, 48, 28, 15, 0, 4
5, 81, 45, 100, 71, 77, 48, 38, 16, 6, 0, 3, 50, 8, 100, 0, 2
0, 86, 22, 100, 58, 82, 38, 40, 16, 0, 5, 44, 51, 56, 100, 63, 7
0, 91, 44, 100, 58, 77, 48, 39, 47, 0, 25, 19, 53, 39, 100, 47, 7
0, 60, 24, 82, 84, 100, 100, 90, 73, 68, 43, 44, 18, 22, 14, 0, 1
0, 36, 30, 58, 66, 79, 100, 100, 91, 75, 83, 50, 80, 25, 72, 0, 1
31, 100, 0, 58, 74, 45, 57, 2, 10, 0, 6, 46, 17, 90, 100, 97, 5
92, 72, 36, 59, 1, 82, 54, 100, 100, 82, 80, 48, 40, 19, 0, 0, 9
0, 80, 23, 100, 94, 83, 100, 50, 68, 19, 34, 0, 32, 34, 89, 50, 7
100, 69, 70, 100, 0, 95, 20, 71, 87, 84, 87, 48, 71, 8, 11, 0, 9
100, 100, 62, 84, 35, 57, 19, 24, 40, 0, 72, 18, 37, 31, 0, 14, 6
0, 69, 49, 35, 63, 0, 1, 6, 41, 41, 100, 72, 99, 100, 19, 76, 8
69, 70, 61, 100, 2, 84, 23, 41, 48, 0, 0, 23, 43, 59, 100, 84, 8
70, 90, 27, 73, 1, 100, 57, 90, 84, 57, 100, 21, 66, 0, 0, 8, 9
100, 100, 55, 78, 21, 52, 0, 22, 27, 0, 79, 14, 53, 27, 1, 10, 6
100, 76, 55, 100, 6, 70, 70, 68, 80, 82, 93, 38, 71, 0, 0, 12, 9
51, 100, 14, 84, 0, 53, 60, 47, 100, 69, 78, 61, 50, 31, 37, 0, 4
5, 62, 21, 83, 46, 100, 43, 57, 43, 14, 0, 9, 50, 0, 100, 0, 1
29, 83, 61, 100, 100, 97, 79, 75, 58, 49, 61, 19, 38, 0, 0, 5, 3
30, 80, 66, 100, 88, 77, 48, 51, 71, 44, 100, 18, 52, 0, 0, 5, 3
39, 94, 47, 100, 47, 61, 26, 23, 3, 0, 0, 39, 50, 50, 100, 63, 7
27, 100, 20, 79, 0, 54, 10, 31, 62, 35, 100, 50, 81, 26, 77, 0, 4
28, 63, 25, 25, 51, 0, 85, 27, 100, 69, 72, 99, 30, 100, 0, 71, 0
4, 77, 42, 100, 97, 95, 77, 62, 90, 49, 100, 15, 49, 0, 0, 12, 3
0, 58, 36, 70, 71, 86, 100, 100, 84, 75, 69, 51, 56, 25, 46, 0, 1
15, 100, 0, 78, 3, 46, 66, 43, 100, 58, 95, 72, 92, 36, 90, 0, 4
0, 91, 47, 100, 100, 81, 88, 44, 60, 10, 37, 0, 24, 32, 96, 40, 7
42, 99, 55, 61, 71, 24, 18, 0, 0, 30, 64, 61, 100, 94, 9, 100, 8
67, 100, 19, 90, 0, 47, 14, 4, 69, 0, 100, 38, 91, 82, 46, 99, 0
34, 65, 42, 37, 39, 5, 0, 0, 6, 35, 27, 67, 61, 88, 100, 100, 5
42, 100, 19, 75, 1, 49, 0, 23, 54, 17, 100, 32, 84, 27, 86, 0, 4
41, 100, 58, 66, 100, 98, 34, 92, 68, 70, 75, 52, 69, 1, 0, 0, 9
80, 100, 18, 98, 60, 66, 100, 29, 42, 0, 0, 23, 42, 61, 56, 98, 8
0, 90, 46, 100, 88, 92, 79, 69, 60, 48, 39, 27, 47, 6, 100, 0, 2
4, 100, 0, 72, 15, 44, 79, 50, 100, 76, 90, 51, 83, 22, 85, 0, 4
100, 100, 79, 80, 54, 59, 32, 38, 21, 16, 50, 0, 79, 16, 0, 16, 6
88, 100, 42, 77, 12, 50, 0, 22, 45, 0, 100, 17, 73, 44, 15, 49, 6
23, 70, 51, 100, 74, 82, 51, 46, 20, 15, 0, 4, 50, 0, 100, 2, 2
25, 76, 0, 39, 15, 0, 68, 1, 98, 36, 100, 76, 58, 100, 7, 90, 0
100, 100, 79, 86, 62, 71, 50, 57, 33, 43, 21, 28, 8, 14, 0, 0, 1
100, 98, 71, 100, 42, 88, 35, 55, 59, 41, 61, 16, 31, 3, 0, 0, 5
27, 50, 56, 89, 64, 100, 55, 52, 35, 9, 0, 2, 52, 2, 100, 0, 1
49, 100, 7, 83, 0, 54, 100, 60, 72, 82, 51, 86, 59, 36, 68, 0, 4
62, 81, 100, 100, 84, 91, 40, 76, 67, 64, 83, 26, 46, 0, 0, 9, 5
100, 100, 70, 86, 53, 72, 37, 58, 20, 43, 10, 29, 0, 14, 13, 0, 1
21, 85, 57, 100, 63, 71, 30, 55, 85, 47, 100, 15, 48, 0, 0, 11, 3
18, 73, 62, 100, 53, 85, 53, 53, 52, 20, 0, 0, 8, 6, 100, 6, 1
9, 49, 42, 63, 82, 85, 100, 100, 76, 74, 51, 48, 29, 22, 0, 0, 1
24, 96, 34, 62, 72, 36, 37, 0, 15, 40, 0, 89, 50, 99, 100, 100, 5
57, 94, 100, 100, 48, 82, 24, 48, 71, 64, 85, 31, 54, 0, 0, 1, 5
11, 98, 0, 55, 52, 36, 45, 0, 17, 22, 11, 72, 42, 100, 100, 99, 5
37, 80, 53, 100, 88, 83, 59, 60, 100, 44, 92, 15, 49, 0, 0, 8, 3
28, 77, 40, 100, 49, 67, 29, 32, 0, 18, 32, 14, 66, 0, 100, 18, 2
29, 97, 59, 100, 46, 72, 14, 58, 0, 43, 32, 27, 64, 9, 100, 0, 2
82, 88, 35, 100, 0, 69, 48, 36, 79, 0, 24, 15, 50, 54, 100, 86, 8
0, 86, 52, 100, 100, 80, 99, 36, 65, 0, 26, 3, 34, 38, 90, 49, 7
65, 100, 33, 80, 12, 57, 0, 35, 6, 12, 52, 0, 100, 13, 58, 19, 6
94, 100, 50, 77, 17, 49, 5, 16, 50, 0, 100, 14, 57, 31, 0, 24, 6
0, 91, 27, 100, 31, 62, 16, 26, 10, 0, 40, 3, 70, 7, 100, 8, 2
62, 81, 22, 80, 0, 38, 23, 0, 71, 4, 100, 43, 84, 88, 40, 100, 0
100, 100, 64, 81, 35, 60, 13, 37, 0, 14, 31, 0, 53, 21, 5, 24, 6
0, 70, 18, 97, 76, 100, 92, 74, 66, 36, 54, 0, 100, 26, 58, 33, 7
48, 84, 99, 100, 100, 94, 53, 74, 48, 44, 90, 26, 55, 0, 0, 1, 5
11, 100, 8, 63, 44, 36, 37, 0, 0, 21, 1, 59, 46, 84, 100, 91, 5
0, 86, 42, 100, 84, 84, 83, 42, 78, 0, 45, 15, 49, 41, 100, 48, 7
14, 90, 65, 100, 100, 84, 57, 65, 71, 53, 91, 26, 56, 3, 0, 0, 3
53, 100, 16, 78, 0, 47, 59, 38, 100, 63, 86, 58, 58, 29, 29, 0, 4
100, 100, 54, 91, 22, 66, 0, 40, 3, 13, 54, 0, 81, 23, 24, 31, 6
46, 100, 11, 80, 0, 55, 51, 43, 100, 62, 81, 48, 65, 24, 73, 0, 4
24, 84, 2, 39, 26, 0, 77, 10, 100, 53, 84, 97, 33, 100, 0, 63, 0
6, 97, 62, 100, 89, 70, 62, 34, 42, 0, 100, 25, 76, 40, 0, 36, 7
62, 100, 13, 81, 0, 50, 100, 56, 77, 78, 57, 88, 62, 35, 65, 0, 4
5, 58, 39, 100, 47, 99, 41, 42, 12, 0, 0, 5, 55, 4, 100, 6, 1
90, 100, 58, 88, 23, 56, 16, 17, 66, 0, 100, 27, 58, 54, 0, 43, 6
27, 69, 0, 35, 8, 0, 60, 12, 90, 44, 100, 81, 57, 100, 13, 80, 0
0, 44, 11, 72, 48, 93, 98, 100, 100, 74, 70, 50, 64, 27, 82, 0, 3
23, 68, 46, 100, 46, 85, 47, 48, 43, 12, 0, 0, 54, 4, 100, 2, 1
38, 92, 96, 100, 65, 92, 30, 63, 65, 48, 100, 24, 58, 0, 0, 5, 5
56, 72, 38, 100, 0, 69, 45, 35, 64, 0, 2, 21, 35, 57, 100, 86, 8
67, 100, 25, 89, 0, 51, 4, 8, 49, 0, 88, 26, 100, 68, 67, 97, 0
71, 100, 35, 82, 0, 62, 45, 51, 100, 49, 82, 43, 52, 21, 25, 0, 4
0, 89, 53, 100, 91, 77, 77, 36, 49, 0, 23, 19, 43, 43, 100, 44, 7
67, 86, 100, 84, 66, 100, 56, 79, 96, 66, 96, 23, 52, 0, 0, 15, 9
18, 67, 0, 42, 23, 2, 68, 0, 100, 32, 93, 77, 54, 100, 21, 76, 0
91, 93, 80, 100, 43, 77, 0, 55, 54, 47, 100, 50, 69, 25, 38, 0, 4
92, 93, 38, 100, 44, 62, 100, 84, 91, 75, 94, 29, 53, 0, 0, 23, 9
32, 76, 51, 100, 70, 73, 39, 41, 0, 17, 10, 18, 54, 0, 100, 6, 2
80, 100, 22, 76, 58, 36, 100, 0, 0, 7, 12, 38, 96, 65, 44, 91, 8
34, 95, 78, 100, 100, 83, 65, 63, 91, 37, 91, 11, 46, 0, 0, 5, 3
100, 76, 53, 55, 15, 73, 51, 100, 91, 81, 83, 44, 52, 12, 0, 0, 9
33, 84, 84, 100, 94, 76, 50, 54, 93, 47, 100, 19, 52, 0, 0, 6, 3
89, 66, 100, 100, 50, 96, 17, 64, 0, 26, 27, 0, 54, 31, 18, 33, 6
70, 75, 92, 40, 84, 0, 0, 0, 35, 38, 100, 71, 90, 100, 13, 84, 8
34, 91, 0, 72, 5, 22, 45, 0, 90, 16, 100, 63, 69, 100, 24, 91, 0
35, 84, 24, 28, 54, 0, 87, 28, 100, 81, 66, 100, 30, 83, 0, 48, 0
84, 78, 38, 100, 18, 67, 77, 33, 59, 0, 0, 23, 45, 60, 100, 95, 8
0, 70, 71, 90, 100, 100, 84, 66, 76, 32, 47, 2, 5, 2, 98, 0, 1
41, 84, 59, 100, 53, 69, 28, 40, 0, 14, 32, 16, 67, 0, 100, 21, 2
0, 92, 44, 100, 78, 79, 68, 40, 58, 0, 33, 17, 53, 33, 100, 31, 7
0, 68, 50, 100, 57, 96, 56, 54, 56, 13, 36, 6, 1, 0, 100, 1, 1
22, 96, 26, 53, 81, 46, 60, 0, 21, 23, 0, 73, 42, 95, 100, 100, 5
0, 86, 47, 100, 94, 84, 87, 40, 65, 0, 39, 6, 45, 38, 100, 42, 7
13, 98, 8, 65, 41, 37, 29, 0, 3, 29, 0, 70, 45, 93, 100, 100, 5
74, 100, 0, 96, 2, 68, 74, 81, 60, 70, 86, 37, 100, 6, 21, 0, 9
79, 75, 41, 100, 3, 75, 54, 59, 79, 61, 100, 20, 54, 0, 0, 14, 9
0, 100, 34, 96, 56, 64, 56, 23, 40, 0, 29, 32, 64, 35, 100, 34, 7
0, 84, 48, 100, 83, 79, 69, 38, 47, 0, 14, 19, 46, 40, 100, 46, 7
22, 73, 64, 90, 16, 100, 38, 82, 87, 63, 100, 26, 52, 7, 0, 0, 9
100, 97, 64, 100, 35, 79, 29, 42, 74, 44, 82, 17, 43, 0, 0, 3, 5
11, 62, 0, 88, 38, 99, 100, 100, 87, 78, 64, 52, 44, 27, 45, 0, 7
82, 100, 0, 89, 51, 60, 100, 28, 43, 0, 3, 26, 36, 63, 43, 97, 8
20, 89, 57, 60, 100, 30, 82, 0, 0, 8, 5, 41, 45, 71, 85, 100, 8
0, 71, 7, 96, 53, 100, 100, 94, 78, 70, 52, 47, 29, 24, 14, 0, 7
77, 69, 97, 100, 28, 80, 53, 38, 78, 0, 0, 7, 30, 43, 100, 69, 8
100, 100, 70, 89, 52, 75, 39, 61, 25, 45, 11, 31, 2, 15, 0, 0, 1
42, 77, 50, 88, 8, 48, 0, 1, 63, 0, 98, 43, 100, 91, 38, 100, 0
0, 33, 35, 48, 64, 74, 92, 100, 100, 97, 80, 65, 60, 33, 43, 0, 1
0, 88, 29, 100, 65, 86, 62, 40, 52, 0, 35, 43, 61, 53, 100, 52, 7
13, 85, 52, 100, 63, 74, 57, 55, 100, 49, 81, 18, 40, 0, 0, 7, 3
56, 94, 97, 100, 49, 85, 35, 54, 83, 42, 100, 21, 53, 2, 0, 0, 5
100, 91, 58, 100, 20, 75, 0, 38, 11, 0, 56, 3, 61, 37, 20, 33, 6
0, 82, 58, 99, 70, 100, 61, 62, 59, 24, 24, 2, 14, 0, 100, 3, 1
31, 96, 100, 100, 56, 96, 30, 72, 61, 60, 99, 33, 56, 0, 0, 15, 5
71, 76, 34, 100, 0, 72, 8, 31, 42, 0, 86, 15, 100, 56, 88, 96, 0
100, 93, 66, 100, 27, 93, 0, 65, 31, 55, 66, 40, 47, 10, 7, 0, 5
100, 94, 76, 100, 36, 67, 3, 30, 31, 0, 90, 15, 59, 46, 0, 34, 6
0, 56, 25, 64, 60, 89, 65, 100, 45, 75, 35, 49, 45, 23, 100, 0, 1
30, 100, 0, 72, 13, 43, 66, 40, 100, 62, 92, 60, 68, 30, 49, 0, 4
0, 66, 31, 84, 71, 100, 100, 99, 92, 74, 84, 50, 82, 25, 85, 0, 1
0, 81, 38, 100, 66, 74, 42, 36, 6, 10, 10, 1, 55, 6, 100, 0, 2
0, 84, 36, 100, 53, 79, 28, 50, 7, 22, 27, 0, 76, 5, 100, 14, 2
86, 88, 46, 100, 50, 80, 99, 94, 100, 62, 96, 26, 56, 2, 0, 0, 9
9, 65, 43, 98, 52, 100, 49, 60, 60, 21, 0, 0, 12, 4, 100, 6, 1
29, 100, 12, 57, 42, 33, 26, 0, 0, 33, 11, 71, 53, 88, 100, 91, 5
0, 69, 51, 82, 100, 100, 95, 84, 78, 63, 62, 42, 51, 21, 46, 0, 1
11, 82, 0, 40, 15, 0, 71, 11, 100, 47, 96, 88, 42, 100, 7, 67, 0
23, 81, 0, 54, 48, 78, 100, 100, 98, 86, 69, 58, 44, 29, 28, 0, 1
100, 100, 52, 92, 20, 65, 0, 36, 12, 6, 71, 0, 90, 24, 34, 25, 6
100, 84, 19, 100, 0, 67, 64, 34, 67, 0, 5, 19, 58, 55, 77, 89, 8
63, 100, 45, 97, 0, 78, 0, 61, 49, 44, 100, 47, 63, 24, 37, 0, 4
38, 91, 77, 100, 100, 87, 73, 67, 66, 46, 82, 24, 48, 8, 0, 0, 3
18, 82, 6, 46, 56, 39, 36, 0, 0, 5, 11, 63, 49, 95, 100, 100, 5
